"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"1572","d","2","1","0","1","20","78","0","0","0","4"
"1401.6000003814697","d","2","1","0","2","25","28","0","0","0","4"
"1491.5","f","2","1","0","3","31","3","0","0","0","4"
"1056.3999996185303","d","2","1","0","4","68","2","0","0","0","4"
"1250.3000011444092","d","2","1","0","5","25","6","0","0","0","4"
"1298.8999996185303","f","3","1","2","6","67","73","0","0","0","4"
"1294.5","f","2","1","0","7","3","53","0","0","0","4"
"1478.7999992370605","d","3","1","2","8","74","69","0","0","0","4"
"798.6000003814697","d","2","1","0","9","59","43","0","0","0","4"
"1228.1000003814697","f","2","1","0","10","90","72","0","0","0","4"
"994.0999984741211","f","4","1","1","11","84","6","0","0","0","4"
"1199.1999988555908","d","3","1","2","12","24","27","0","0","0","4"
"869.1000003814697","d","2","1","0","13","36","97","0","0","0","4"
"1276.2999992370605","f","3","1","2","14","3","21","0","0","0","4"
"807.5","d","3","1","2","15","72","32","0","0","0","4"
"917.6999988555908","d","3","1","2","16","21","57","0","0","0","4"
"942.5","d","2","1","0","17","42","23","0","0","0","4"
"908.1000003814697","d","4","1","1","18","14","34","0","0","0","4"
"890.2999992370605","d","3","1","2","19","84","94","0","0","0","4"
"711","f","4","1","1","20","80","9","0","0","0","4"
"5252.39999961853","k","3","0","2","21","2","31","1","0","1","4"
"1533.5","k","3","0","2","22","67","38","1","0","1","4"
"1498.3000011444092","j","3","0","2","23","67","6","0","0","0","4"
"1698.5","k","0","0","-1","24","18","38","0","0","0","4"
"1719.8999996185303","k","3","0","2","25","31","55","0","0","1","4"
"1584.7000007629395","k","3","0","2","26","81","58","1","0","1","4"
"1357","k","3","0","2","27","34","59","0","0","1","4"
"1601.1999988555908","k","3","0","2","28","73","97","1","0","1","4"
"1460","k","3","0","2","29","68","56","1","0","1","4"
"1477.8000011444092","j","3","0","2","30","30","9","0","0","0","4"
"1390.5","j","3","0","2","31","27","29","0","0","0","4"
"1447.099998474121","k","3","0","2","32","50","57","1","0","1","4"
"1543.1000003814697","k","3","0","2","33","25","17","0","0","1","4"
"1463.7999992370605","k","0","0","-1","34","89","34","0","0","0","4"
"1719.900001525879","j","3","0","2","35","54","77","1","0","0","4"
"1471","j","3","0","2","36","87","17","0","0","0","4"
"1906","k","3","0","2","37","25","91","0","0","1","4"
"2485.800001144409","j","0","0","-1","38","82","16","1","0","1","4"
"1436.1999988555908","j","3","0","2","39","74","22","1","0","0","4"
"1544.8999996185303","j","3","0","2","40","6","42","1","0","0","4"
"12548.89999961853","","","","","","","","","","",""
"3594","","","","","","","","","","",""
"1471.2999992370605","k","3","0","2","43","47","28","0","0","1","4"
"1324.2000007629395","k","3","0","2","44","68","77","1","0","1","4"
"1320.8999996185303","d","2","1","0","45","45","63","0","0","1","4"
"1519.2999992370605","j","3","0","2","46","10","55","1","0","0","4"
"null","null","-1","0","-1","47","39","4","0","0","1","4"
"1220.3999996185303","d","2","1","0","48","45","55","1","0","0","4"
"1730.8999996185303","j","3","0","2","49","47","58","0","0","0","4"
"1193","k","0","0","-1","50","36","96","0","0","0","4"
"1042","d","2","1","0","51","75","18","0","0","0","4"
"1384.8999996185303","k","3","0","2","52","64","9","1","0","1","4"
"1342.2000007629395","k","3","0","2","53","20","39","1","0","1","4"
"1111.5","d","3","1","2","54","81","97","1","0","0","4"
"1390.1999988555908","j","3","0","2","55","50","84","0","0","0","4"
"1116.3000011444092","f","3","1","2","56","93","81","1","0","0","4"
