"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"9131","d","2","1","2","1","66","78","0","0","0","0"
"3350","f","2","1","2","2","64","68","0","0","0","0"
"5161","d","2","1","2","3","46","89","0","0","0","0"
"1232","f","2","1","2","4","19","18","0","0","0","0"
"280","d","2","1","2","5","38","64","0","0","0","0"
"684","d","3","1","1","6","98","44","0","0","0","0"
"984","d","2","1","2","7","76","26","0","0","0","0"
"681","f","2","1","2","8","85","80","0","0","0","0"
"246","d","3","1","1","9","89","28","0","0","0","0"
"468","f","2","1","2","10","22","5","0","0","0","0"
"744","f","2","1","2","11","52","83","0","0","0","0"
"658","d","2","1","2","12","90","54","0","0","0","0"
"654","d","2","1","2","13","99","90","0","0","0","0"
"381","f","3","1","1","14","11","96","0","0","0","0"
"456","d","2","1","2","15","11","26","0","0","0","0"
"605","f","3","1","1","16","7","90","0","0","0","0"
"367","d","2","1","2","17","3","84","0","0","0","0"
"676","f","2","1","2","18","33","24","0","0","0","0"
"944","f","2","1","2","19","53","33","0","0","0","0"
"984","d","4","1","0","20","53","63","0","0","0","0"
"5462","j","3","0","1","21","48","69","1","0","0","0"
"3444","j","0","0","-1","22","29","85","0","0","1","0"
"1834","j","0","0","-1","23","20","70","0","0","1","0"
"1604","k","3","0","1","24","23","92","1","0","1","0"
"1523","j","3","0","1","25","19","82","0","0","0","0"
"1803","j","3","0","1","26","49","92","0","0","0","0"
"1155","k","3","0","1","27","47","40","1","0","1","0"
"1472","j","3","0","1","28","72","17","1","0","0","0"
"389","j","0","0","-1","29","4","77","0","0","1","0"
"1291","j","0","0","-1","30","2","80","0","0","1","0"
"1216","j","0","0","-1","31","45","5","0","0","1","0"
"1043","k","3","0","1","32","65","97","1","0","1","0"
"363","k","0","0","-1","33","2","98","1","0","0","0"
"1161","k","3","0","1","34","95","55","0","0","1","0"
"930","k","0","0","-1","35","74","94","1","0","0","0"
"1083","k","3","0","1","36","97","30","1","0","1","0"
"1262","j","3","0","1","37","76","73","1","0","0","0"
"1195","k","0","0","-1","38","58","22","0","0","0","0"
"2933","k","3","0","1","39","65","66","1","0","1","0"
"1263","k","0","0","-1","40","38","24","0","0","0","0"
"16454","","","","","","","","","","",""
"6807","","","","","","","","","","",""
"null","null","-1","1","-1","43","69","27","0","0","0","0"
"null","null","-1","0","-1","44","94","41","0","0","0","0"
"null","null","-1","1","-1","45","66","91","0","0","0","0"
"1254","d","3","1","1","46","48","82","1","0","0","0"
"1986","d","3","1","1","47","51","26","0","0","1","0"
"null","null","-1","0","-1","48","94","56","1","0","1","0"
"null","null","-1","0","-1","49","24","23","1","0","1","0"
"1960","j","0","0","-1","50","28","2","1","0","1","0"
"1526","k","0","0","-1","51","1","41","1","0","0","0"
"1954","f","2","1","2","52","7","11","1","0","0","0"
"1814","j","3","0","1","53","84","34","0","0","0","0"
"null","null","-1","0","-1","54","21","41","1","0","1","0"
"null","null","-1","1","-1","55","42","85","0","0","1","0"
"1870","j","0","0","-1","56","20","39","0","0","1","0"
"1705","f","2","1","2","57","49","47","1","0","1","0"
"1751","f","2","1","2","58","65","60","1","0","0","0"
"null","null","-1","0","-1","59","31","48","0","0","0","0"
"1695","f","4","1","0","60","32","73","1","0","0","0"
"1776","f","3","1","1","61","75","29","0","0","1","0"
"null","null","-1","0","-1","62","38","51","0","0","1","0"
"1847","f","2","1","2","63","66","41","1","1","1","0"
"1331","k","3","0","1","64","25","83","1","1","1","0"
"1360","j","0","0","-1","65","68","46","0","1","1","0"
"895","k","0","0","-1","66","49","30","0","1","0","0"
"1383","d","2","1","2","67","22","89","0","1","1","0"
"1593","d","3","1","1","68","82","30","0","1","0","0"
"1249","f","3","1","1","69","32","20","0","1","1","0"
"1291","d","2","1","2","70","41","19","1","1","0","0"
"1287","k","0","0","-1","71","23","1","1","1","0","0"
"953","d","2","1","2","72","21","4","0","1","0","0"
"1030","f","2","1","2","73","82","21","0","1","1","0"
"1178","j","3","0","1","74","50","87","1","1","0","0"
"1051","f","2","1","2","75","33","92","0","1","0","0"
"1434","f","2","1","2","76","58","86","1","1","1","0"
"1165","j","0","0","-1","77","34","13","1","1","1","0"
"1242","j","0","0","-1","78","91","73","0","1","1","0"
"1222","f","2","1","2","79","95","72","1","1","0","0"
"1198","j","3","0","1","80","77","75","0","1","0","0"
"1279","k","0","0","-1","81","88","67","1","1","0","0"
"1210","j","0","0","-1","82","76","85","1","1","1","0"
"1934","k","0","0","-1","83","49","67","0","2","0","0"
"1300","f","2","1","2","84","80","81","1","2","1","0"
"1160","j","0","0","-1","85","49","76","0","2","1","0"
"1601","j","3","0","1","86","75","76","0","2","0","0"
"1228","k","3","0","1","87","49","15","1","2","1","0"
"1650","d","2","1","2","88","8","21","1","2","1","0"
"1207","j","3","0","1","89","53","11","0","2","0","0"
"null","null","-1","0","-1","90","80","7","1","2","0","0"
"1235","j","0","0","-1","91","13","49","1","2","1","0"
"1269","f","2","1","2","92","31","71","0","2","1","0"
"1367","f","2","1","2","93","96","59","0","2","1","0"
"1212","k","0","0","-1","94","97","54","0","2","0","0"
"1226","f","4","1","0","95","49","88","1","2","0","0"
"1513","d","3","1","1","96","74","14","0","2","0","0"
"1853","j","3","0","1","97","73","24","0","2","0","0"
"900","d","2","1","2","98","46","35","1","2","1","0"
"924","d","3","1","1","99","62","58","0","2","0","0"
"1154","k","0","0","-1","100","74","46","1","2","0","0"
"1064","f","2","1","2","101","23","34","1","2","1","0"
"1391","f","3","1","1","102","47","78","1","2","1","0"
"1283","d","3","1","1","103","88","62","0","3","0","0"
"1208","j","0","0","-1","104","41","91","1","3","1","0"
"681","j","0","0","-1","105","51","93","1","3","1","0"
"1073","k","3","0","1","106","16","36","0","3","1","0"
"1196","d","2","1","2","107","49","15","1","3","1","0"
"1272","j","0","0","-1","108","84","68","0","3","1","0"
"null","null","-1","0","-1","109","10","23","0","3","0","0"
"1113","j","3","0","1","110","17","31","0","3","0","0"
"813","d","2","1","2","111","71","97","1","3","1","0"
"1246","d","2","1","2","112","25","60","0","3","0","0"
"1230","f","3","1","1","113","13","16","1","3","1","0"
"1131","f","3","1","1","114","22","83","0","3","0","0"
"1120","d","2","1","2","115","96","98","0","3","0","0"
"1225","j","3","0","1","116","8","40","0","3","0","0"
"1145","d","2","1","2","117","5","68","0","3","1","0"
"1075","d","2","1","2","118","94","54","1","3","0","0"
"946","k","3","0","1","119","80","79","1","3","1","0"
"997","d","2","1","2","120","54","64","1","3","0","0"
"1094","j","0","0","-1","121","47","94","1","3","1","0"
"1046","k","0","0","-1","122","93","5","1","3","0","0"
"1188","d","2","1","2","123","30","29","0","4","1","0"
"1039","j","3","0","1","124","98","44","0","4","0","0"
"1150","k","3","0","1","125","23","14","0","4","1","0"
"895","k","3","0","1","126","89","13","1","4","1","0"
"1076","d","2","1","2","127","18","60","0","4","1","0"
"1269","j","3","0","1","128","62","45","0","4","0","0"
"1055","d","2","1","2","129","88","90","0","4","0","0"
"1045","d","3","1","1","130","39","53","1","4","1","0"
"1082","k","3","0","1","131","96","0","0","4","1","0"
"1971","j","0","0","-1","132","63","26","0","4","1","0"
"1007","d","2","1","2","133","14","22","1","4","0","0"
"1107","d","3","1","1","134","78","40","1","4","1","0"
"985","k","0","0","-1","135","44","55","1","4","0","0"
"943","d","2","1","2","136","68","77","0","4","1","0"
"1398","k","0","0","-1","137","43","57","1","4","0","0"
"1127","d","4","1","0","138","85","12","1","4","0","0"
"1071","f","2","1","2","139","59","9","1","4","0","0"
"1067","j","3","0","1","140","81","65","1","4","0","0"
"1080","j","3","0","1","141","51","49","0","4","0","0"
"1191","d","4","1","0","142","46","11","1","4","1","0"
"1486","d","3","1","1","143","66","25","1","5","1","0"
"1245","d","2","1","2","144","37","87","0","5","1","0"
"842","d","2","1","2","145","44","38","1","5","1","0"
"1131","j","0","0","-1","146","77","71","0","5","1","0"
"821","k","0","0","-1","147","37","27","1","5","0","0"
"575","k","3","0","1","148","47","80","1","5","1","0"
"450","d","2","1","2","149","97","68","1","5","0","0"
"248","k","0","0","-1","150","80","93","0","5","0","0"
"662","d","2","1","2","151","60","59","0","5","0","0"
"1008","k","0","0","-1","152","66","64","0","5","0","0"
"1046","d","4","1","0","153","13","28","0","5","1","0"
"1133","j","3","0","1","154","68","40","1","5","0","0"
"1141","d","3","1","1","155","73","69","0","5","1","0"
"906","k","0","0","-1","156","3","87","0","5","0","0"
"1286","d","3","1","1","157","34","84","1","5","0","0"
"997","j","3","0","1","158","40","19","1","5","0","0"
"1510","d","2","1","2","159","31","54","0","5","0","0"
"846","j","0","0","-1","160","57","72","0","5","1","0"
"988","d","2","1","2","161","69","11","1","5","1","0"
"890","j","0","0","-1","162","19","5","1","5","1","0"
"1309","j","3","0","1","163","62","97","1","6","0","0"
"1010","j","3","0","1","164","13","30","0","6","0","0"
"1366","k","0","0","-1","165","89","93","0","6","0","0"
"1001","j","3","0","1","166","82","78","0","6","0","0"
"985","d","3","1","1","167","20","72","0","6","1","0"
"979","j","3","0","1","168","86","18","1","6","0","0"
"1386","d","4","1","0","169","34","61","1","6","0","0"
"893","k","0","0","-1","170","3","10","0","6","0","0"
"1083","d","4","1","0","171","23","43","0","6","1","0"
"909","k","3","0","1","172","86","36","1","6","1","0"
"1130","f","3","1","1","173","58","1","1","6","0","0"
"1131","f","4","1","0","174","65","43","0","6","0","0"
"944","k","3","0","1","175","14","61","0","6","1","0"
"941","d","4","1","0","176","29","39","1","6","1","0"
"924","f","2","1","2","177","2","21","1","6","0","0"
"775","d","4","1","0","178","43","35","1","6","1","0"
"1052","k","3","0","1","179","77","46","1","6","1","0"
"1056","j","0","0","-1","180","9","74","1","6","1","0"
"1637","d","4","1","0","181","15","31","0","6","1","0"
"741","d","3","1","1","182","14","19","0","6","1","0"
"962","f","2","1","2","183","69","27","0","7","0","0"
"1388","d","2","1","2","184","56","54","1","7","0","0"
"1235","d","2","1","2","185","36","85","0","7","0","0"
"1260","d","3","1","1","186","29","86","0","7","1","0"
"910","d","4","1","0","187","31","89","1","7","1","0"
"1006","k","3","0","1","188","35","87","1","7","1","0"
"895","k","3","0","1","189","39","75","1","7","1","0"
"991","k","0","0","-1","190","95","45","1","7","0","0"
"1336","k","0","0","-1","191","46","1","0","7","0","0"
"1519","d","3","1","1","192","42","89","1","7","1","0"
"1393","k","0","0","-1","193","39","60","0","7","0","0"
"1274","d","3","1","1","194","58","18","1","7","1","0"
"1314","k","3","0","1","195","31","58","1","7","1","0"
"880","f","3","1","1","196","97","31","0","7","0","0"
"1270","d","2","1","2","197","39","32","0","7","0","0"
"1267","j","0","0","-1","198","89","73","1","7","1","0"
"1000","k","0","0","-1","199","38","54","0","7","0","0"
"1317","k","3","0","1","200","42","0","0","7","1","0"
"1359","k","3","0","1","201","92","56","1","7","1","0"
"937","d","2","1","2","202","17","65","0","7","0","0"
"932","d","2","1","2","203","11","16","0","8","1","0"
"1267","k","0","0","-1","204","31","1","1","8","0","0"
"948","d","2","1","2","205","41","17","1","8","1","0"
"1097","j","3","0","1","206","38","51","0","8","0","0"
"928","j","3","0","1","207","79","21","1","8","0","0"
"1314","k","3","0","1","208","5","56","0","8","1","0"
