"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"39920.800000190735","d","2","1","1","1","27","87","37","0","0","0","2"
"5160.299999952316","f","2","1","1","2","57","95","15","0","0","0","2"
"34.89999985694885","d","2","1","1","3","87","66","75","0","0","0","2"
"135.79999995231628","f","2","1","1","4","97","2","61","0","0","0","2"
"10.5","f","2","1","1","5","8","30","48","0","0","0","2"
"1714.4000000953674","d","2","1","1","6","31","60","90","0","0","0","2"
"472.80000019073486","d","2","1","1","7","13","83","72","0","0","0","2"
"11237.5","d","2","1","1","8","8","63","37","0","0","0","2"
"1064","f","2","1","1","9","32","81","38","0","0","0","2"
"167.70000004768372","f","2","1","1","10","57","7","87","0","0","0","2"
"858.2999999523163","f","2","1","1","11","15","40","9","0","0","0","2"
"1000.7999999523163","d","2","1","1","12","92","84","52","0","0","0","2"
"401.80000019073486","f","2","1","1","13","96","25","50","0","0","0","2"
"926.8000001907349","d","2","1","1","14","11","32","14","0","0","0","2"
"1010.0999999046326","d","3","1","0","15","87","70","3","0","0","0","2"
"950.4000000953674","d","2","1","1","16","72","39","95","0","0","0","2"
"202.90000009536743","d","2","1","1","17","74","63","4","0","0","0","2"
"290.7999999523163","d","2","1","1","18","97","93","52","0","0","0","2"
"105.80000019073486","f","2","1","1","19","44","98","10","0","0","0","2"
"337.10000014305115","f","2","1","1","20","4","26","54","0","0","0","2"
"8310.899999856949","j","0","0","-1","21","98","86","47","1","0","1","2"
"1775.9000000953674","j","0","0","-1","22","31","80","73","1","0","1","2"
"3704.2000000476837","k","3","0","0","23","20","45","61","0","0","1","2"
"2576.7999999523163","k","3","0","0","24","2","33","5","0","0","1","2"
"1198","k","0","0","-1","25","7","65","32","1","0","0","2"
"1969.5999999046326","k","3","0","0","26","28","29","54","0","0","1","2"
"2935.0999999046326","k","0","0","-1","27","59","10","26","1","0","0","2"
"3329.5999999046326","k","0","0","-1","28","18","58","61","0","0","0","2"
"5046.100000143051","k","0","0","-1","29","59","64","93","0","0","0","2"
"4262.199999809265","k","0","0","-1","30","48","4","28","1","0","0","2"
"1824.2000000476837","k","0","0","-1","31","21","83","38","1","0","0","2"
"2473.2000000476837","k","3","0","0","32","50","87","86","0","0","1","2"
"4078.2999999523163","k","0","0","-1","33","95","52","83","0","0","0","2"
"3889.9000000953674","k","3","0","0","34","98","20","80","0","0","1","2"
"672.5","k","3","0","0","35","47","37","96","0","0","1","2"
"3412.9000000953674","k","0","0","-1","36","93","85","71","1","0","0","2"
"622.8999998569489","k","3","0","0","37","29","55","26","1","0","1","2"
"1112.8000001907349","k","3","0","0","38","18","85","17","1","0","1","2"
"1952","k","3","0","0","39","11","14","36","0","0","1","2"
"1861.7999999523163","k","0","0","-1","40","6","35","23","0","0","0","2"
"11701","","","","","","","","","","","",""
"3304.300000190735","","","","","","","","","","","",""
"3308.7000000476837","","","","","","","","","","","",""
"null","null","-1","0","-1","44","82","7","1","0","0","0","2"
"1081.2999999523163","f","4","1","2","45","52","29","33","0","0","0","2"
"1697.2000000476837","f","2","1","1","46","20","29","93","0","0","0","2"
"null","null","-1","0","-1","47","37","1","54","1","0","1","2"
"null","null","-1","0","-1","48","39","12","80","1","0","0","2"
"null","null","-1","1","-1","49","75","20","36","0","0","0","2"
"null","null","-1","0","-1","50","23","17","35","0","0","1","2"
"1990.9000000953674","d","2","1","1","51","67","24","57","1","0","1","2"
"944.5","f","2","1","1","52","67","44","25","1","0","1","2"
"null","null","-1","0","-1","53","22","32","81","0","0","0","2"
"1565.3999998569489","k","3","0","0","54","51","39","15","1","0","1","2"
"null","null","-1","1","-1","55","8","92","50","0","0","0","2"
"null","null","-1","1","-1","56","70","67","83","1","0","0","2"
"null","null","-1","0","-1","57","29","46","31","0","0","1","2"
"null","null","-1","0","-1","58","72","8","53","1","0","0","2"
"1573.2000000476837","k","3","0","0","59","46","22","81","1","0","1","2"
"181.69999980926514","k","3","0","0","60","64","6","39","0","0","1","2"
"null","null","-1","1","-1","61","48","13","39","1","0","1","2"
"254.40000009536743","f","3","1","0","62","87","19","33","0","0","1","2"
"1069.8999998569489","f","2","1","1","63","3","47","53","1","0","0","2"
"null","null","-1","0","-1","64","4","79","29","1","1","0","2"
"256.2999999523163","k","0","0","-1","65","38","36","25","1","1","0","2"
"385.7000000476837","d","2","1","1","66","35","44","62","1","1","1","2"
"null","null","-1","1","-1","67","2","48","67","0","1","0","2"
"883.2999999523163","k","3","0","0","68","10","92","38","0","1","1","2"
"514.2999999523163","k","0","0","-1","69","77","91","90","1","1","0","2"
"null","null","-1","1","-1","70","13","75","63","0","1","1","2"
"null","null","-1","1","-1","71","31","39","27","0","1","1","2"
"1056.2000000476837","f","4","1","2","72","16","85","36","0","1","0","2"
"null","null","-1","1","-1","73","54","49","17","1","1","0","2"
"null","null","-1","1","-1","74","87","9","40","1","1","0","2"
"null","null","-1","0","-1","75","89","1","25","0","1","1","2"
"942.7000000476837","f","2","1","1","76","11","18","63","1","1","1","2"
"1060.5","k","0","0","-1","77","1","11","82","0","1","0","2"
"null","null","-1","0","-1","78","88","32","48","1","1","0","2"
"1237.7999999523163","k","3","0","0","79","35","36","96","0","1","1","2"
"1067.7999999523163","d","3","1","0","80","73","8","88","1","1","1","2"
"1631.0999999046326","d","2","1","1","81","78","39","76","0","1","1","2"
"91.20000004768372","k","3","0","0","82","28","77","68","1","1","1","2"
"955.6999998092651","k","0","0","-1","83","86","38","74","0","1","0","2"
"1497.6000001430511","k","3","0","0","84","4","27","65","0","2","1","2"
"963.5","d","3","1","0","85","63","5","89","1","2","0","2"
"514.5","k","3","0","0","86","52","28","22","0","2","1","2"
"null","null","-1","1","-1","87","78","13","27","0","2","0","2"
"null","null","-1","1","-1","88","48","83","9","0","2","1","2"
"1546.4000000953674","k","3","0","0","89","82","28","63","1","2","1","2"
"518.5999999046326","d","3","1","0","90","43","25","28","1","2","0","2"
"1308.7999999523163","k","3","0","0","91","80","24","91","1","2","1","2"
"null","null","-1","0","-1","92","19","78","26","1","2","0","2"
"242.89999985694885","k","0","0","-1","93","77","42","20","1","2","0","2"
"null","null","-1","0","-1","94","33","0","74","0","2","1","2"
"null","null","-1","1","-1","95","36","95","11","0","2","0","2"
"1732.1000001430511","k","0","0","-1","96","95","55","71","1","2","0","2"
"1509.2999999523163","f","2","1","1","97","65","93","84","1","2","1","2"
"213.40000009536743","k","3","0","0","98","71","7","74","0","2","1","2"
"1575.4000000953674","d","4","1","2","99","17","47","39","1","2","1","2"
"null","null","-1","1","-1","100","65","94","19","0","2","1","2"
"692.0999999046326","k","0","0","-1","101","96","93","20","1","2","0","2"
"1996.7999999523163","f","2","1","1","102","82","59","9","0","2","0","2"
"null","null","-1","1","-1","103","38","65","34","0","2","0","2"
"1065.0999999046326","k","3","0","0","104","27","53","6","0","3","1","2"
"0.6000001430511475","k","0","0","-1","105","61","62","95","0","3","0","2"
"null","null","-1","0","-1","106","13","0","98","1","3","0","2"
"338.2000000476837","f","2","1","1","107","25","10","2","0","3","1","2"
"null","null","-1","1","-1","108","27","79","2","0","3","0","2"
"543","f","2","1","1","109","63","37","12","1","3","1","2"
"1858.9000000953674","k","3","0","0","110","55","86","0","0","3","1","2"
"91.5","k","0","0","-1","111","6","10","31","0","3","0","2"
"1685.7000000476837","f","2","1","1","112","46","97","39","1","3","1","2"
"1339.7999999523163","d","2","1","1","113","34","61","91","1","3","0","2"
"1132.2999999523163","d","3","1","0","114","69","75","45","1","3","1","2"
"1565.7000000476837","k","0","0","-1","115","28","24","88","0","3","0","2"
"null","null","-1","0","-1","116","90","15","54","1","3","1","2"
"null","null","-1","1","-1","117","79","70","55","0","3","0","2"
"null","null","-1","0","-1","118","88","78","92","1","3","1","2"
"null","null","-1","0","-1","119","68","3","79","0","3","1","2"
"null","null","-1","1","-1","120","77","92","23","1","3","0","2"
"null","null","-1","1","-1","121","9","2","13","1","3","0","2"
"null","null","-1","1","-1","122","19","79","1","0","3","1","2"
"null","null","-1","0","-1","123","60","55","38","1","3","0","2"
"1327.3999998569489","d","2","1","1","124","87","85","28","1","4","0","2"
"null","null","-1","1","-1","125","5","97","16","1","4","1","2"
"316.5","k","0","0","-1","126","73","20","76","0","4","0","2"
"16.700000047683716","d","3","1","0","127","96","85","25","1","4","1","2"
"930.7000000476837","k","0","0","-1","128","75","14","44","1","4","0","2"
"162.90000009536743","d","2","1","1","129","35","97","20","0","4","0","2"
"676.3999998569489","d","2","1","1","130","58","94","71","0","4","0","2"
"51.299999952316284","k","0","0","-1","131","10","90","84","1","4","0","2"
"1871.7999999523163","d","3","1","0","132","54","66","84","1","4","0","2"
"1588.5","d","3","1","0","133","58","17","38","0","4","1","2"
"405.2000000476837","k","0","0","-1","134","70","83","7","1","4","0","2"
"314.09999990463257","k","0","0","-1","135","24","66","27","0","4","0","2"
"612.1000001430511","f","2","1","1","136","97","70","87","0","4","1","2"
"910.9000000953674","k","0","0","-1","137","32","45","84","1","4","0","2"
"null","null","-1","0","-1","138","87","70","98","0","4","1","2"
"null","null","-1","0","-1","139","56","52","42","0","4","1","2"
"null","null","-1","0","-1","140","12","39","62","0","4","1","2"
"null","null","-1","1","-1","141","74","83","5","1","4","1","2"
"null","null","-1","0","-1","142","19","14","28","1","4","1","2"
"null","null","-1","1","-1","143","53","93","2","0","4","1","2"
"427.7999999523163","d","2","1","1","144","17","4","66","1","5","1","2"
"1372.5999999046326","k","3","0","0","145","44","1","69","0","5","1","2"
"840.7999999523163","k","3","0","0","146","23","36","52","0","5","1","2"
"72.10000014305115","d","3","1","0","147","78","91","9","0","5","0","2"
"615.0999999046326","k","3","0","0","148","4","74","12","1","5","1","2"
"839.7999999523163","d","2","1","1","149","34","0","9","0","5","1","2"
"442.2999999523163","k","0","0","-1","150","91","92","86","1","5","0","2"
"158.60000014305115","f","2","1","1","151","25","44","3","1","5","0","2"
"996.6999998092651","f","3","1","0","152","47","69","12","0","5","1","2"
"300.40000009536743","f","2","1","1","153","18","77","52","1","5","0","2"
"872.5","k","0","0","-1","154","91","93","51","1","5","0","2"
"824.7999999523163","k","3","0","0","155","97","24","70","0","5","1","2"
"1320.9000000953674","k","3","0","0","156","99","50","71","0","5","1","2"
"368.09999990463257","f","3","1","0","157","40","23","68","1","5","0","2"
"490.7999999523163","d","2","1","1","158","24","70","29","0","5","1","2"
"186","f","2","1","1","159","90","50","14","1","5","0","2"
"926.7999999523163","d","3","1","0","160","62","86","96","1","5","0","2"
"164.09999990463257","k","3","0","0","161","30","66","11","0","5","1","2"
"546.7000000476837","k","0","0","-1","162","2","52","75","0","5","0","2"
"109","k","0","0","-1","163","27","66","65","1","5","0","2"
"323","f","2","1","1","164","4","91","18","1","6","0","2"
"null","null","-1","0","-1","165","18","38","79","0","6","1","2"
"null","null","-1","0","-1","166","41","85","48","1","6","0","2"
"null","null","-1","0","-1","167","5","24","38","1","6","0","2"
"911.6999998092651","j","0","0","-1","168","21","61","2","1","6","1","2"
"638.5","k","3","0","0","169","57","9","40","0","6","1","2"
"875.6000001430511","k","3","0","0","170","84","57","15","1","6","1","2"
"19.699999809265137","d","3","1","0","171","20","39","96","1","6","1","2"
"726.7000000476837","d","3","1","0","172","1","43","7","1","6","0","2"
"202.70000004768372","d","2","1","1","173","90","73","65","0","6","1","2"
"80.40000009536743","d","4","1","2","174","82","63","34","0","6","0","2"
"320.7999999523163","d","2","1","1","175","14","45","6","1","6","0","2"
"268.09999990463257","k","0","0","-1","176","53","88","70","0","6","0","2"
"117.70000004768372","k","3","0","0","177","56","59","78","0","6","1","2"
"319.2000000476837","k","3","0","0","178","7","70","76","0","6","1","2"
"211.79999995231628","d","2","1","1","179","49","5","39","1","6","0","2"
"1231.2999999523163","k","3","0","0","180","52","63","27","1","6","1","2"
"0.7000000476837158","f","3","1","0","181","75","58","92","0","6","1","2"
"819.8999998569489","d","2","1","1","182","96","71","32","0","6","0","2"
"483.2999999523163","d","2","1","1","183","45","60","92","0","6","0","2"
"null","null","-1","1","-1","184","46","1","85","0","7","1","2"
"176.79999995231628","k","3","0","0","185","21","85","59","1","7","1","2"
"1997.6999998092651","f","3","1","0","186","3","82","59","1","7","0","2"
"540.9000000953674","f","2","1","1","187","8","57","34","1","7","1","2"
"949","k","0","0","-1","188","93","39","92","0","7","0","2"
"498.10000014305115","f","2","1","1","189","33","7","93","0","7","0","2"
"147.5","f","2","1","1","190","17","16","0","1","7","1","2"
"294.5","k","0","0","-1","191","88","6","33","0","7","0","2"
"1144.5999999046326","f","3","1","0","192","38","36","7","1","7","0","2"
"271.2999999523163","k","3","0","0","193","89","81","3","1","7","1","2"
"397","f","2","1","1","194","83","40","8","1","7","1","2"
"276.90000009536743","k","0","0","-1","195","87","80","29","0","7","0","2"
"363.69999980926514","k","3","0","0","196","18","53","13","0","7","1","2"
"445.39999985694885","f","2","1","1","197","4","45","85","1","7","0","2"
"235.70000004768372","k","3","0","0","198","36","92","39","0","7","1","2"
"1471.7000000476837","f","3","1","0","199","48","30","41","0","7","1","2"
"1735.2999999523163","f","2","1","1","200","70","68","98","1","7","1","2"
"44.30000019073486","k","0","0","-1","201","59","36","8","0","7","0","2"
"68.59999990463257","k","0","0","-1","202","1","40","94","1","7","0","2"
"550","k","0","0","-1","203","10","98","61","0","7","0","2"
"null","null","-1","0","-1","204","66","23","74","1","8","1","2"
"1224.5","k","3","0","0","205","85","40","31","1","8","1","2"
"175.20000004768372","f","2","1","1","206","21","12","76","1","8","0","2"
"379.2000000476837","d","2","1","1","207","83","34","76","0","8","0","2"
"389.2999999523163","d","2","1","1","208","12","68","65","0","8","1","2"
"520.5","d","2","1","1","209","89","91","62","0","8","0","2"
"877.1000001430511","f","3","1","0","210","96","60","74","0","8","1","2"
"434.59999990463257","k","3","0","0","211","1","25","41","1","8","1","2"
"158.10000014305115","k","3","0","0","212","58","4","82","0","8","1","2"
"67.30000019073486","k","3","0","0","213","2","63","15","1","8","1","2"
"null","null","-1","1","-1","214","16","97","95","0","8","0","2"
"458.7999999523163","f","3","1","0","215","81","49","96","0","8","1","2"
