"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"17301.300000071526","d","3","1","1","1","74","19","18","0","0","0","1"
"3736.5","f","2","1","0","2","44","67","29","0","0","0","1"
"1127.5","d","2","1","0","3","71","38","14","0","0","0","1"
"958.2999999523163","f","2","1","0","4","16","73","86","0","0","0","1"
"153.09999990463257","d","2","1","0","5","38","96","68","0","0","0","1"
"1038.5999999046326","f","3","1","1","6","7","66","37","0","0","0","1"
"1206.1000000238419","d","2","1","0","7","3","85","47","0","0","0","1"
"1267.1999999284744","f","2","1","0","8","38","72","50","0","0","0","1"
"1144.4000000953674","d","3","1","1","9","64","1","73","0","0","0","1"
"1213.1000000238419","d","4","1","2","10","6","26","71","0","0","0","1"
"1219","d","2","1","0","11","62","6","41","0","0","0","1"
"1088","d","2","1","0","12","28","59","82","0","0","0","1"
"1166.2000000476837","d","2","1","0","13","66","94","47","0","0","0","1"
"1154.2999999523163","f","2","1","0","14","19","40","95","0","0","0","1"
"1060.6000000238419","d","4","1","2","15","75","26","68","0","0","0","1"
"2258","d","4","1","2","16","29","27","2","0","0","0","1"
"1050.2999999523163","d","2","1","0","17","82","57","44","0","0","0","1"
"1883.8999999761581","f","2","1","0","18","39","90","7","0","0","0","1"
"1081.5999999046326","d","2","1","0","19","71","60","97","0","0","0","1"
"1266.4000000953674","f","2","1","0","20","65","71","20","0","0","0","1"
"7747.299999952316","j","3","0","1","21","72","93","29","0","0","0","1"
"1511.1999999284744","k","0","0","-1","22","30","72","72","0","0","0","1"
"958.8000000715256","j","3","0","1","23","11","0","95","1","0","0","1"
"1072.6000000238419","k","3","0","1","24","1","16","90","1","0","1","1"
"920.1000000238419","j","3","0","1","25","86","13","34","0","0","0","1"
"1033.4000000953674","k","0","0","-1","26","35","5","65","0","0","0","1"
"1018.6000000238419","j","0","0","-1","27","19","71","27","1","0","1","1"
"932.6000000238419","k","3","0","1","28","85","96","53","0","0","1","1"
"899","j","3","0","1","29","38","63","14","1","0","0","1"
"973","k","3","0","1","30","52","13","64","1","0","1","1"
"855.3000000715256","j","0","0","-1","31","99","77","29","1","0","1","1"
"1368.7000000476837","k","3","0","1","32","67","68","50","0","0","1","1"
"1147.1999999284744","k","0","0","-1","33","68","4","83","0","0","0","1"
"1367","j","0","0","-1","34","77","1","64","0","0","1","1"
"1004.5999999046326","j","0","0","-1","35","61","49","14","0","0","1","1"
"910.8999999761581","k","0","0","-1","36","76","19","71","0","0","0","1"
"1276.5","j","3","0","1","37","41","16","96","0","0","0","1"
"951.9000000953674","k","3","0","1","38","84","4","36","1","0","1","1"
"924","j","0","0","-1","39","84","93","8","1","0","1","1"
"1076","k","0","0","-1","40","38","66","31","1","0","0","1"
"57833.60000002384","","","","","","","","","","","",""
"6298.300000071526","","","","","","","","","","","",""
"null","null","-1","1","-1","43","94","0","58","0","0","0","1"
"1181.3000000715256","f","3","1","1","44","1","86","93","0","0","1","1"
"964.0999999046326","d","2","1","0","45","46","73","83","0","0","1","1"
"null","null","-1","0","-1","46","31","7","52","1","0","1","1"
"1174","f","2","1","0","47","61","26","93","1","0","0","1"
"null","null","-1","0","-1","48","2","24","37","1","0","0","1"
"null","null","-1","0","-1","49","3","35","16","1","0","1","1"
"1308.8999999761581","d","2","1","0","50","72","39","41","1","0","0","1"
"1366.7999999523163","d","2","1","0","51","54","64","22","0","0","0","1"
"null","null","-1","0","-1","52","81","41","18","1","0","1","1"
"1208.3999999761581","d","3","1","1","53","77","98","0","1","0","0","1"
"null","null","-1","0","-1","54","72","56","8","1","0","0","1"
"1610","d","4","1","2","55","49","75","71","0","0","1","1"
"null","null","-1","0","-1","56","53","52","62","0","0","0","1"
"null","null","-1","0","-1","57","33","27","0","1","0","1","1"
"null","null","-1","0","-1","58","54","78","98","0","0","0","1"
"null","null","-1","1","-1","59","90","72","91","0","0","1","1"
"null","null","-1","1","-1","60","22","42","79","0","0","1","1"
"null","null","-1","0","-1","61","82","89","50","0","0","1","1"
"null","null","-1","0","-1","62","85","95","79","1","0","0","1"
"null","null","-1","1","-1","63","56","23","83","1","1","0","1"
"1646.1000000238419","d","2","1","0","64","61","22","46","1","1","1","1"
"null","null","-1","0","-1","65","39","22","72","0","1","1","1"
"null","null","-1","0","-1","66","13","97","90","0","1","0","1"
"1887.3999999761581","d","3","1","1","67","57","96","84","0","1","1","1"
"null","null","-1","0","-1","68","70","35","52","0","1","1","1"
"null","null","-1","0","-1","69","6","21","51","0","1","0","1"
"null","null","-1","0","-1","70","50","40","77","1","1","0","1"
"null","null","-1","0","-1","71","92","53","61","0","1","1","1"
"null","null","-1","0","-1","72","64","39","67","0","1","1","1"
"null","null","-1","1","-1","73","39","79","78","1","1","1","1"
"1622","f","3","1","1","74","37","86","4","1","1","0","1"
"1330.2000000476837","f","2","1","0","75","35","98","96","0","1","1","1"
"null","null","-1","0","-1","76","3","46","25","1","1","0","1"
"1423.5","d","2","1","0","77","76","68","87","1","1","0","1"
"null","null","-1","0","-1","78","87","95","2","1","1","1","1"
"1546.2000000476837","d","2","1","0","79","26","23","9","0","1","0","1"
"1126.5","d","3","1","1","80","64","53","32","1","1","0","1"
"null","null","-1","1","-1","81","87","83","4","0","1","0","1"
"null","null","-1","0","-1","82","67","61","42","1","1","1","1"
"1397.1999999284744","d","4","1","2","83","3","32","56","1","2","1","1"
"1869.5","f","3","1","1","84","48","44","13","1","2","1","1"
"null","null","-1","0","-1","85","2","21","17","1","2","0","1"
"null","null","-1","0","-1","86","86","33","98","0","2","1","1"
"1524.8999999761581","f","2","1","0","87","55","90","28","0","2","0","1"
"1450","f","2","1","0","88","9","55","33","0","2","1","1"
"null","null","-1","0","-1","89","97","25","23","1","2","0","1"
"null","null","-1","0","-1","90","3","48","0","1","2","0","1"
"1558","d","2","1","0","91","64","58","67","0","2","0","1"
"null","null","-1","0","-1","92","58","8","94","0","2","1","1"
"1134.6000000238419","d","2","1","0","93","37","18","14","1","2","1","1"
"201.39999997615814","f","3","1","1","94","22","89","8","0","2","1","1"
"null","null","-1","0","-1","95","18","80","11","0","2","1","1"
"null","null","-1","0","-1","96","73","68","37","1","2","0","1"
"1596.7999999523163","f","3","1","1","97","52","88","67","0","2","0","1"
"null","null","-1","0","-1","98","32","19","78","1","2","0","1"
"1095.5","f","2","1","0","99","85","12","76","1","2","0","1"
"530.6000000238419","f","2","1","0","100","99","33","14","0","2","1","1"
"null","null","-1","0","-1","101","97","83","98","1","2","0","1"
"null","null","-1","0","-1","102","52","58","85","0","2","1","1"
"null","null","-1","0","-1","103","80","78","35","1","3","1","1"
"null","null","-1","1","-1","104","1","59","49","1","3","1","1"
"1118","d","2","1","0","105","92","0","53","0","3","0","1"
"null","null","-1","0","-1","106","99","59","50","1","3","0","1"
"1858.4000000953674","f","2","1","0","107","68","8","23","0","3","1","1"
"null","null","-1","0","-1","108","54","94","83","1","3","1","1"
"null","null","-1","0","-1","109","14","21","26","1","3","0","1"
"1442.3999999761581","f","3","1","1","110","87","89","12","1","3","0","1"
"1331","f","4","1","2","111","58","2","9","0","3","0","1"
"null","null","-1","0","-1","112","46","53","20","0","3","0","1"
"null","null","-1","0","-1","113","88","45","84","0","3","1","1"
"null","null","-1","0","-1","114","3","32","75","1","3","1","1"
"943.8000000715256","d","3","1","1","115","74","0","87","0","3","1","1"
"null","null","-1","0","-1","116","56","45","15","0","3","1","1"
"1357.2000000476837","f","2","1","0","117","18","33","35","0","3","0","1"
"1093.6000000238419","d","2","1","0","118","40","88","91","0","3","0","1"
"null","null","-1","0","-1","119","93","8","11","1","3","1","1"
"1368.7000000476837","f","2","1","0","120","73","47","37","1","3","1","1"
"1163.3999999761581","f","4","1","2","121","75","46","69","1","3","0","1"
"null","null","-1","0","-1","122","47","38","86","0","3","0","1"
"null","null","-1","0","-1","123","23","24","18","0","4","0","1"
