"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"763.6000000238419","d","3","1","2","1","24","25","51","0","0","0","5"
"1085.5","d","4","1","0","2","41","81","90","0","0","0","5"
"630.6999999284744","d","3","1","2","3","4","0","49","0","0","0","5"
"414.7999999523163","f","2","1","1","4","86","24","47","0","0","0","5"
"426.8000000715256","f","3","1","2","5","37","34","9","0","0","0","5"
"322.5","f","3","1","2","6","8","56","50","0","0","0","5"
"593.2999999523163","d","2","1","1","7","36","54","91","0","0","0","5"
"375","d","3","1","2","8","65","52","63","0","0","0","5"
"372.3000000715256","f","2","1","1","9","27","23","82","0","0","0","5"
"485.7000000476837","f","3","1","2","10","29","20","13","0","0","0","5"
"369.3000000715256","f","2","1","1","11","35","36","29","0","0","0","5"
"367.40000009536743","d","4","1","0","12","10","61","64","0","0","0","5"
"323.7000000476837","d","3","1","2","13","50","36","88","0","0","0","5"
"335.7000000476837","f","2","1","1","14","21","22","57","0","0","0","5"
"307.60000002384186","f","2","1","1","15","42","74","35","0","0","0","5"
"320.10000002384186","f","2","1","1","16","93","42","64","0","0","0","5"
"151.70000004768372","d","2","1","1","17","74","27","48","0","0","0","5"
"590.3999999761581","f","3","1","2","18","54","13","95","0","0","0","5"
"331.3000000715256","f","3","1","2","19","30","48","2","0","0","0","5"
"267.10000002384186","f","3","1","2","20","11","9","44","0","0","0","5"
"4004.600000023842","j","0","0","-1","21","48","7","83","0","0","1","5"
"2109.1999999284744","k","0","0","-1","22","96","43","31","1","0","0","5"
"2212","j","0","0","-1","23","84","75","34","1","0","1","5"
"1741.1000000238419","k","3","0","2","24","50","5","46","0","0","1","5"
"2174","k","0","0","-1","25","70","88","7","0","0","0","5"
"1570.7999999523163","j","3","0","2","26","79","55","61","0","0","0","5"
"1364.7999999523163","k","0","0","-1","27","89","53","8","0","0","0","5"
"2145.399999976158","j","0","0","-1","28","37","74","85","0","0","1","5"
"809.2000000476837","k","3","0","2","29","22","13","66","1","0","1","5"
"3230.5","j","0","0","-1","30","43","2","81","0","0","1","5"
"1235.1999999284744","k","0","0","-1","31","21","88","66","1","0","0","5"
"1750.3000000715256","k","3","0","2","32","47","12","11","1","0","1","5"
"1685.6999999284744","k","0","0","-1","33","59","36","13","1","0","0","5"
"1457.1999999284744","j","3","0","2","34","21","5","12","1","0","0","5"
"1193.8000000715256","k","3","0","2","35","71","86","13","0","0","1","5"
"3786.600000023842","k","3","0","2","36","1","63","11","0","0","1","5"
"1692.5999999046326","j","3","0","2","37","54","60","44","1","0","0","5"
"1825.5","j","3","0","2","38","12","5","19","1","0","0","5"
"1409.1000000238419","j","3","0","2","39","98","23","13","1","0","0","5"
"1489.8000000715256","j","3","0","2","40","24","15","73","0","0","0","5"
"5742.899999976158","","","","","","","","","","","",""
"9878.100000023842","","","","","","","","","","","",""
"null","null","-1","1","-1","43","87","61","78","1","0","1","5"
"1474.8000000715256","j","0","0","-1","44","51","18","33","0","0","1","5"
"null","null","-1","1","-1","45","49","68","67","0","0","0","5"
"1925.7999999523163","j","0","0","-1","46","1","58","3","1","0","1","5"
"1494","f","4","1","0","47","11","96","0","1","0","0","5"
"1496.6999999284744","k","0","0","-1","48","29","50","20","0","0","0","5"
"883.9000000953674","k","0","0","-1","49","50","91","20","1","0","0","5"
"616.1000000238419","d","2","1","1","50","44","60","5","1","0","1","5"
"1407.2999999523163","j","0","0","-1","51","72","40","28","1","0","1","5"
"1359.1000000238419","d","4","1","0","52","53","98","83","1","0","0","5"
"1737.7000000476837","j","0","0","-1","53","89","49","95","0","0","1","5"
"1484.3000000715256","k","3","0","2","54","32","41","85","1","0","1","5"
"915.7999999523163","f","2","1","1","55","19","60","12","0","0","1","5"
"1567.1000000238419","j","0","0","-1","56","4","67","72","0","0","1","5"
"568.2000000476837","f","2","1","1","57","89","87","86","0","0","0","5"
"1264.8000000715256","d","4","1","0","58","30","27","56","1","0","1","5"
"1476.7999999523163","f","4","1","0","59","76","75","17","1","0","0","5"
"1533.8999999761581","k","0","0","-1","60","90","8","30","0","0","0","5"
"1628.2000000476837","j","3","0","2","61","41","4","55","0","0","0","5"
"467.60000002384186","d","3","1","2","62","17","37","5","0","0","0","5"
"1251.8999999761581","f","2","1","1","63","23","74","73","0","1","0","5"
"null","null","-1","0","-1","64","78","47","18","1","1","1","5"
"1523.1999999284744","j","0","0","-1","65","53","85","15","0","1","1","5"
"1200.1999999284744","k","0","0","-1","66","74","55","47","0","1","0","5"
"1362.7000000476837","k","3","0","2","67","35","12","8","0","1","1","5"
"596.5999999046326","f","2","1","1","68","64","63","67","0","1","0","5"
"975.7999999523163","d","2","1","1","69","24","80","12","1","1","1","5"
"1316.8999999761581","j","0","0","-1","70","20","49","54","0","1","1","5"
"950.3999999761581","f","3","1","2","71","88","59","93","1","1","1","5"
"1455.3999999761581","j","3","0","2","72","75","17","8","1","1","0","5"
"932.7000000476837","d","2","1","1","73","93","95","18","1","1","1","5"
"631.2999999523163","d","3","1","2","74","58","18","71","0","1","0","5"
"1291.1999999284744","f","4","1","0","75","91","38","52","1","1","0","5"
"874.7000000476837","d","2","1","1","76","10","90","13","1","1","0","5"
"1519","k","3","0","2","77","64","72","80","0","1","1","5"
"622.5","f","3","1","2","78","55","17","13","0","1","0","5"
"1550.3999999761581","j","3","0","2","79","8","58","70","0","1","0","5"
"586.4000000953674","d","2","1","1","80","39","94","98","1","1","0","5"
"1253.7000000476837","k","3","0","2","81","64","21","84","1","1","1","5"
"1336.5","k","3","0","2","82","70","6","8","1","1","1","5"
"685.1000000238419","d","3","1","2","83","9","14","42","1","2","0","5"
"1811.8999999761581","k","3","0","2","84","9","87","12","0","2","1","5"
"1460.6999999284744","f","3","1","2","85","52","31","93","1","2","1","5"
"1434.3999999761581","k","0","0","-1","86","42","62","27","0","2","0","5"
"1617.5999999046326","k","0","0","-1","87","47","61","54","0","2","0","5"
"1517.1999999284744","j","3","0","2","88","19","33","21","0","2","0","5"
"1472","k","0","0","-1","89","56","22","71","0","2","0","5"
"504.60000002384186","f","4","1","0","90","5","19","94","1","2","0","5"
"701.8000000715256","f","2","1","1","91","92","54","56","0","2","1","5"
"1085","d","2","1","1","92","57","38","40","1","2","1","5"
"1735.5","f","2","1","1","93","31","53","40","1","2","0","5"
"665.1999999284744","d","2","1","1","94","53","2","95","1","2","1","5"
"1526.3999999761581","j","3","0","2","95","63","32","52","1","2","0","5"
"1432.1000000238419","d","2","1","1","96","3","22","36","0","2","1","5"
"563.8999999761581","d","3","1","2","97","49","3","61","0","2","1","5"
"1752.6999999284744","j","0","0","-1","98","49","34","20","0","2","1","5"
"1325.3000000715256","k","3","0","2","99","54","95","39","1","2","1","5"
"1412.1000000238419","f","2","1","1","100","83","75","48","0","2","0","5"
"1295.5","k","0","0","-1","101","9","81","96","1","2","0","5"
"1335.1000000238419","k","3","0","2","102","65","45","36","1","2","1","5"
"1475.7000000476837","d","2","1","1","103","65","51","75","0","3","1","5"
"1556.7999999523163","k","0","0","-1","104","67","16","43","1","3","0","5"
"1335","k","3","0","2","105","61","95","91","0","3","1","5"
"1528.6000000238419","j","3","0","2","106","77","28","74","1","3","0","5"
"1501.5","f","4","1","0","107","86","95","73","1","3","0","5"
"1684.3999999761581","k","0","0","-1","108","10","44","93","1","3","0","5"
"1820.3999999761581","j","3","0","2","109","83","82","72","1","3","0","5"
"1194.0999999046326","f","3","1","2","110","48","98","6","0","3","1","5"
"1123","f","4","1","0","111","39","29","79","0","3","0","5"
"1396.8999999761581","d","2","1","1","112","76","45","66","1","3","1","5"
"1395","k","3","0","2","113","81","64","69","1","3","1","5"
"1388.5999999046326","k","3","0","2","114","36","94","76","1","3","1","5"
"1481.4000000953674","d","2","1","1","115","78","30","72","0","3","0","5"
"1544","j","3","0","2","116","73","23","14","0","3","0","5"
"1124.7000000476837","f","4","1","0","117","54","94","80","0","3","1","5"
"1497.2999999523163","j","3","0","2","118","71","11","25","0","3","0","5"
"1476.5999999046326","d","2","1","1","119","71","47","61","1","3","1","5"
"1363.8999999761581","j","3","0","2","120","57","90","96","0","3","0","5"
"898.1999999284744","f","2","1","1","121","44","33","85","1","3","1","5"
"940.5","d","3","1","2","122","2","80","32","0","3","1","5"
"1041.1000000238419","f","2","1","1","123","3","6","52","0","4","0","5"
"616.6000000238419","f","3","1","2","124","2","88","56","1","4","1","5"
