"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"511","d","3","1","2","1","34","71","82","0","0","0","5"
"670","f","2","1","1","2","87","5","25","0","0","0","5"
"924","f","3","1","2","3","94","72","69","0","0","0","5"
"454","f","2","1","1","4","76","83","60","0","0","0","5"
"506","f","3","1","2","5","10","13","91","0","0","0","5"
"765","d","3","1","2","6","62","74","72","0","0","0","5"
"473","f","2","1","1","7","83","76","46","0","0","0","5"
"409","d","4","1","0","8","14","38","94","0","0","0","5"
"1019","d","4","1","0","9","9","93","16","0","0","0","5"
"202","d","2","1","1","10","71","91","47","0","0","0","5"
"632","f","2","1","1","11","91","40","57","0","0","0","5"
"902","f","3","1","2","12","34","82","5","0","0","0","5"
"1058","f","2","1","1","13","29","30","56","0","0","0","5"
"782","f","2","1","1","14","89","66","29","0","0","0","5"
"970","f","2","1","1","15","98","68","19","0","0","0","5"
"881","f","3","1","2","16","54","57","37","0","0","0","5"
"816","d","3","1","2","17","58","53","69","0","0","0","5"
"686","f","2","1","1","18","63","82","95","0","0","0","5"
"832","d","3","1","2","19","57","61","44","0","0","0","5"
"834","f","2","1","1","20","38","27","52","0","0","0","5"
"1924","k","3","0","2","21","14","76","7","0","0","1","5"
"1274","k","3","0","2","22","40","8","88","1","0","1","5"
"1180","k","0","0","-1","23","80","94","75","1","0","0","5"
"1243","k","3","0","2","24","10","59","4","0","0","1","5"
"1484","j","3","0","2","25","39","96","2","1","0","0","5"
"1206","k","3","0","2","26","48","59","27","1","0","1","5"
"1095","k","3","0","2","27","66","16","63","1","0","1","5"
"1485","j","3","0","2","28","91","18","39","1","0","0","5"
"1610","k","3","0","2","29","8","55","16","0","0","1","5"
"1502","j","3","0","2","30","83","51","35","1","0","0","5"
"1491","k","3","0","2","31","72","92","70","0","0","1","5"
"1160","k","3","0","2","32","58","72","84","0","0","1","5"
"1275","j","3","0","2","33","61","45","90","0","0","0","5"
"1257","k","0","0","-1","34","83","40","14","1","0","0","5"
"2381","j","3","0","2","35","45","65","22","1","0","0","5"
"1340","j","3","0","2","36","64","24","41","0","0","0","5"
"1380","j","3","0","2","37","30","34","45","0","0","0","5"
"1383","k","0","0","-1","38","25","33","54","0","0","0","5"
"1475","k","3","0","2","39","98","11","39","1","0","1","5"
"2085","j","3","0","2","40","13","26","48","0","0","0","5"
"5985","","","","","","","","","","","",""
"3928","","","","","","","","","","","",""
"1977","j","0","0","-1","43","23","77","38","1","0","1","5"
"793","f","2","1","1","44","65","32","89","1","0","0","5"
"1523","k","3","0","2","45","28","53","87","0","0","1","5"
"1454","k","3","0","2","46","21","76","82","1","0","1","5"
"1001","d","4","1","0","47","18","5","69","0","0","1","5"
"1709","f","3","1","2","48","40","66","95","1","0","1","5"
"1430","j","3","0","2","49","54","53","34","1","0","0","5"
"995","f","2","1","1","50","2","63","27","0","0","0","5"
"1469","j","3","0","2","51","84","31","94","1","0","0","5"
"904","f","2","1","1","52","64","71","79","0","0","1","5"
"1747","j","3","0","2","53","93","22","65","0","0","0","5"
"1019","f","2","1","1","54","88","86","81","0","0","0","5"
"1979","k","3","0","2","55","94","63","68","1","0","1","5"
"1046","f","3","1","2","56","79","2","93","0","0","0","5"
"1576","j","3","0","2","57","49","1","57","1","0","0","5"
"878","f","2","1","1","58","56","55","70","0","0","0","5"
"919","d","2","1","1","59","17","87","18","0","0","0","5"
"932","f","2","1","1","60","77","86","91","0","0","1","5"
"1941","k","3","0","2","61","45","12","51","1","0","1","5"
"2539","k","3","0","2","62","37","44","68","1","0","1","5"
"1272","j","3","0","2","63","77","84","11","0","1","0","5"
"1192","j","3","0","2","64","69","56","67","0","1","0","5"
"1097","d","4","1","0","65","53","79","97","0","1","0","5"
"920","f","2","1","1","66","82","3","53","0","1","1","5"
"1309","k","3","0","2","67","64","73","28","1","1","1","5"
"1482","j","3","0","2","68","79","54","67","1","1","0","5"
"null","null","-1","1","-1","69","64","30","88","0","1","1","5"
"814","f","2","1","1","70","59","11","6","1","1","0","5"
"865","f","3","1","2","71","86","83","72","0","1","0","5"
"818","f","2","1","1","72","83","77","4","1","1","0","5"
"1328","j","3","0","2","73","92","70","17","1","1","0","5"
"1211","j","3","0","2","74","41","2","92","0","1","0","5"
"1173","d","3","1","2","75","14","17","60","0","1","1","5"
"1426","k","3","0","2","76","64","53","55","1","1","1","5"
"989","f","2","1","1","77","42","93","33","1","1","1","5"
"1098","k","3","0","2","78","42","9","96","1","1","1","5"
"null","null","-1","1","-1","79","98","42","22","1","1","1","5"
"1428","k","3","0","2","80","82","87","18","0","1","1","5"
"1270","d","4","1","0","81","87","8","34","1","1","1","5"
"1147","j","3","0","2","82","71","65","25","0","1","0","5"
"1218","k","3","0","2","83","21","91","74","0","2","1","5"
"887","d","3","1","2","84","23","38","82","0","2","0","5"
"1221","k","3","0","2","85","33","11","67","1","2","1","5"
"1195","j","3","0","2","86","19","87","73","1","2","0","5"
"1124","k","3","0","2","87","99","77","42","0","2","1","5"
"1250","j","3","0","2","88","38","94","36","0","2","0","5"
"976","d","3","1","2","89","60","15","41","0","2","0","5"
"1166","d","2","1","1","90","82","30","45","0","2","1","5"
"1461","k","0","0","-1","91","36","96","2","1","2","0","5"
"1302","j","3","0","2","92","50","80","34","0","2","0","5"
"1117","d","4","1","0","93","1","68","44","1","2","0","5"
"1323","j","3","0","2","94","88","77","32","0","2","0","5"
"864","f","3","1","2","95","51","87","24","1","2","1","5"
"913","f","2","1","1","96","94","59","76","0","2","0","5"
"689","f","3","1","2","97","35","16","23","1","2","1","5"
"1035","f","4","1","0","98","73","53","80","1","2","1","5"
"912","f","2","1","1","99","74","12","28","1","2","1","5"
"1111","k","3","0","2","100","33","5","92","0","2","1","5"
"1516","j","0","0","-1","101","57","30","42","1","2","1","5"
"955","f","2","1","1","102","71","7","20","1","2","0","5"
"886","f","2","1","1","103","72","7","63","1","3","1","5"
"994","f","3","1","2","104","99","35","34","0","3","1","5"
"1693","k","3","0","2","105","20","7","81","0","3","1","5"
"1225","j","3","0","2","106","2","72","0","0","3","0","5"
"1757","k","3","0","2","107","44","5","92","1","3","1","5"
"1292","j","3","0","2","108","2","59","69","1","3","0","5"
"924","f","4","1","0","109","57","26","91","0","3","0","5"
"961","f","2","1","1","110","8","26","98","0","3","1","5"
"1325","j","3","0","2","111","57","97","73","1","3","0","5"
"912","f","2","1","1","112","31","14","0","1","3","0","5"
"1203","k","3","0","2","113","18","62","61","1","3","1","5"
"1590","f","2","1","1","114","95","91","92","1","3","0","5"
"1177","f","2","1","1","115","44","65","34","0","3","1","5"
"1043","f","4","1","0","116","18","9","76","1","3","0","5"
"1842","k","3","0","2","117","25","23","4","0","3","1","5"
"936","f","3","1","2","118","59","89","62","0","3","1","5"
"1361","k","3","0","2","119","32","91","57","1","3","1","5"
"1966","j","3","0","2","120","32","88","33","0","3","0","5"
"1158","j","3","0","2","121","19","67","74","0","3","0","5"
"1092","d","3","1","2","122","81","42","71","1","3","0","5"
"1337","k","3","0","2","123","74","40","31","0","4","1","5"
"1540","d","2","1","1","124","31","33","49","1","4","0","5"
"1250","k","3","0","2","125","19","97","20","1","4","1","5"
"1433","k","3","0","2","126","71","9","66","0","4","1","5"
"940","f","4","1","0","127","21","10","3","1","4","0","5"
"877","f","2","1","1","128","78","23","74","0","4","0","5"
"3157","k","3","0","2","129","24","3","81","1","4","1","5"
"1702","f","2","1","1","130","9","80","88","1","4","0","5"
"1256","j","3","0","2","131","82","31","62","0","4","0","5"
"912","f","4","1","0","132","60","65","71","0","4","1","5"
"709","f","3","1","2","133","14","88","95","0","4","0","5"
"1224","k","0","0","-1","134","5","12","66","1","4","0","5"
"3864","f","4","1","0","135","71","46","28","0","4","0","5"
"1171","f","2","1","1","136","28","0","30","0","4","1","5"
"1044","k","3","0","2","137","68","92","89","0","4","1","5"
"1743","k","3","0","2","138","13","76","63","1","4","1","5"
"891","f","3","1","2","139","2","83","39","1","4","0","5"
"1098","j","3","0","2","140","89","22","36","0","4","0","5"
"1059","f","2","1","1","141","58","7","70","1","4","1","5"
"3517","k","3","0","2","142","68","41","23","1","4","1","5"
"1056","f","2","1","1","143","25","81","16","1","5","1","5"
"1231","j","3","0","2","144","43","64","69","1","5","0","5"
"1022","f","2","1","1","145","57","83","28","0","5","0","5"
"868","f","3","1","2","146","81","93","1","0","5","1","5"
"4342","k","3","0","2","147","27","38","4","1","5","1","5"
"1763","j","3","0","2","148","47","85","43","0","5","0","5"
"1202","k","3","0","2","149","95","75","54","0","5","1","5"
"943","f","3","1","2","150","99","70","93","1","5","0","5"
"1247","k","3","0","2","151","58","86","2","0","5","1","5"
"936","f","2","1","1","152","54","45","68","1","5","1","5"
"838","f","2","1","1","153","95","65","36","1","5","0","5"
"1003","k","3","0","2","154","88","68","47","0","5","1","5"
"1681","f","3","1","2","155","9","13","37","0","5","0","5"
