"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1215","d","2","1","1","1","55","69","52","0","0","0","5"
"933","d","3","1","2","2","96","75","29","0","0","0","5"
"2750","f","2","1","1","3","35","21","24","0","0","0","5"
"347","d","4","1","0","4","15","87","11","0","0","0","5"
"1360","f","2","1","1","5","60","16","90","0","0","0","5"
"1058","d","3","1","2","6","90","41","21","0","0","0","5"
"840","f","2","1","1","7","85","52","75","0","0","0","5"
"662","d","2","1","1","8","68","79","22","0","0","0","5"
"837","f","2","1","1","9","98","34","28","0","0","0","5"
"245","d","2","1","1","10","74","39","86","0","0","0","5"
"121","f","2","1","1","11","73","42","57","0","0","0","5"
"66","f","2","1","1","12","9","72","32","0","0","0","5"
"811","d","2","1","1","13","80","89","41","0","0","0","5"
"948","f","3","1","2","14","46","65","22","0","0","0","5"
"998","d","3","1","2","15","54","88","71","0","0","0","5"
"121","d","2","1","1","16","34","24","46","0","0","0","5"
"787","d","2","1","1","17","68","15","9","0","0","0","5"
"115","d","2","1","1","18","30","38","80","0","0","0","5"
"920","d","2","1","1","19","98","39","84","0","0","0","5"
"817","d","2","1","1","20","75","23","76","0","0","0","5"
"180","j","0","0","-1","21","77","74","90","0","0","1","5"
"591","k","0","0","-1","22","45","63","87","1","0","0","5"
"1727","j","3","0","2","23","92","82","40","1","0","0","5"
"6601","j","0","0","-1","24","44","37","90","1","0","1","5"
"14642","j","3","0","2","25","19","4","68","0","0","0","5"
"1590","j","3","0","2","26","47","28","58","1","0","0","5"
"1160","k","0","0","-1","27","64","84","53","1","0","0","5"
"4122","j","3","0","2","28","98","30","28","0","0","0","5"
"898","k","3","0","2","29","88","96","0","1","0","1","5"
"80","j","3","0","2","30","71","78","38","1","0","0","5"
"1018","j","0","0","-1","31","30","53","92","0","0","1","5"
"2088","k","3","0","2","32","83","58","65","0","0","1","5"
"1297","j","0","0","-1","33","57","15","91","0","0","1","5"
"1231","k","3","0","2","34","60","2","56","1","0","1","5"
"1019","j","3","0","2","35","90","27","30","0","0","0","5"
"1813","j","0","0","-1","36","7","80","22","0","0","1","5"
"3279","j","3","0","2","37","81","43","94","0","0","0","5"
"1989","k","3","0","2","38","73","43","39","0","0","1","5"
"1831","j","0","0","-1","39","65","91","24","1","0","1","5"
"3087","k","0","0","-1","40","98","88","7","0","0","0","5"
"6960","","","","","","","","","","","",""
"7526","","","","","","","","","","","",""
"null","null","-1","0","-1","43","45","24","83","1","0","1","5"
"null","null","-1","1","-1","44","69","26","58","1","0","0","5"
"1377","d","3","1","2","45","38","34","64","1","0","0","5"
"1374","k","0","0","-1","46","94","18","57","1","0","0","5"
"null","null","-1","0","-1","47","58","21","77","0","0","0","5"
"1024","k","3","0","2","48","99","29","41","0","0","1","5"
"516","k","0","0","-1","49","31","36","56","0","0","0","5"
"1598","d","3","1","2","50","58","84","38","0","0","1","5"
"1072","k","0","0","-1","51","64","5","92","1","0","0","5"
"null","null","-1","1","-1","52","42","66","70","1","0","1","5"
"1054","k","3","0","2","53","78","51","35","1","0","1","5"
"985","k","3","0","2","54","63","81","32","1","0","1","5"
"1193","d","2","1","1","55","42","38","19","0","0","0","5"
"1174","f","4","1","0","56","97","4","76","0","0","1","5"
"1126","d","2","1","1","57","30","52","38","0","0","1","5"
"1107","d","2","1","1","58","87","46","85","0","0","1","5"
"1142","k","3","0","2","59","53","45","10","1","0","1","5"
"1268","d","2","1","1","60","89","81","90","0","0","0","5"
"1016","d","2","1","1","61","54","29","1","1","0","0","5"
"1214","k","0","0","-1","62","69","57","95","0","0","0","5"
"1045","j","0","0","-1","63","39","41","49","1","1","1","5"
"null","null","-1","1","-1","64","96","40","23","0","1","0","5"
