"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"2471","d","2","1","2","1","89","25","27","0","0","0","0"
"2152","f","3","1","1","2","43","40","90","0","0","0","0"
"2502","d","2","1","2","3","89","2","75","0","0","0","0"
"1397","f","2","1","2","4","16","77","57","0","0","0","0"
"1512","f","4","1","0","5","88","59","85","0","0","0","0"
"3157","f","2","1","2","6","25","55","10","0","0","0","0"
"814","d","2","1","2","7","86","61","46","0","0","0","0"
"2693","f","3","1","1","8","41","47","29","0","0","0","0"
"1189","d","3","1","1","9","2","87","89","0","0","0","0"
"847","f","2","1","2","10","46","30","16","0","0","0","0"
"694","d","2","1","2","11","47","96","75","0","0","0","0"
"741","d","4","1","0","12","40","10","14","0","0","0","0"
"633","f","3","1","1","13","45","64","2","0","0","0","0"
"855","d","3","1","1","14","94","18","98","0","0","0","0"
"558","d","3","1","1","15","9","45","6","0","0","0","0"
"584","d","2","1","2","16","66","63","10","0","0","0","0"
"783","f","2","1","2","17","56","54","71","0","0","0","0"
"3668","f","2","1","2","18","36","18","6","0","0","0","0"
"720","d","2","1","2","19","18","10","57","0","0","0","0"
"948","d","2","1","2","20","22","82","85","0","0","0","0"
"3562","j","3","0","1","21","14","56","27","0","0","0","0"
"1649","k","3","0","1","22","64","20","65","0","0","1","0"
"3492","j","3","0","1","23","12","13","74","1","0","0","0"
"1332","k","0","0","-1","24","53","43","73","1","0","0","0"
"1863","j","0","0","-1","25","78","28","6","1","0","1","0"
"2453","k","0","0","-1","26","17","56","7","1","0","0","0"
"1095","j","0","0","-1","27","29","77","91","0","0","1","0"
"1023","k","3","0","1","28","38","22","35","0","0","1","0"
"955","k","3","0","1","29","31","32","59","1","0","1","0"
"1737","j","0","0","-1","30","30","64","51","0","0","1","0"
"2082","j","3","0","1","31","49","29","73","0","0","0","0"
"1265","k","3","0","1","32","12","55","64","1","0","1","0"
"566","j","0","0","-1","33","60","41","66","0","0","1","0"
"946","k","3","0","1","34","52","54","54","0","0","1","0"
"1662","j","0","0","-1","35","67","5","25","1","0","1","0"
"1044","k","3","0","1","36","27","24","76","0","0","1","0"
"1165","k","0","0","-1","37","74","25","50","0","0","0","0"
"780","j","3","0","1","38","33","21","32","1","0","0","0"
"988","j","3","0","1","39","42","41","86","0","0","0","0"
"1421","j","3","0","1","40","8","24","42","1","0","0","0"
"12807","","","","","","","","","","","",""
"6961","","","","","","","","","","","",""
"3477","","","","","","","","","","","",""
"1881","j","3","0","1","44","15","98","69","0","0","0","0"
"null","null","-1","1","-1","45","15","73","72","1","0","0","0"
"1563","d","3","1","1","46","87","14","2","0","0","0","0"
"1538","k","3","0","1","47","36","75","69","1","0","1","0"
"1516","j","0","0","-1","48","20","59","70","1","0","1","0"
"1667","f","3","1","1","49","16","48","45","0","0","1","0"
"1590","j","0","0","-1","50","28","47","25","1","0","1","0"
"1471","k","0","0","-1","51","12","29","50","0","0","0","0"
"1522","j","0","0","-1","52","19","30","34","0","0","1","0"
"1794","k","3","0","1","53","53","31","50","1","0","1","0"
"1715","d","4","1","0","54","88","70","64","1","0","0","0"
"null","null","-1","0","-1","55","12","50","41","0","0","1","0"
"1333","d","2","1","2","56","90","65","87","1","0","0","0"
"1946","f","2","1","2","57","31","3","0","1","0","1","0"
"1321","d","2","1","2","58","70","18","96","0","0","1","0"
"1404","d","3","1","1","59","59","98","24","1","0","0","0"
"1386","j","3","0","1","60","99","19","49","0","0","0","0"
"null","null","-1","0","-1","61","19","95","75","0","0","0","0"
"1567","d","2","1","2","62","79","92","2","1","0","1","0"
"null","null","-1","1","-1","63","20","30","32","0","0","0","0"
"1832","j","3","0","1","64","13","15","35","0","1","0","0"
"1044","k","0","0","-1","65","95","21","0","0","1","0","0"
"1446","j","3","0","1","66","84","5","37","1","1","0","0"
"1196","d","4","1","0","67","61","24","98","0","1","1","0"
"1017","f","2","1","2","68","14","60","25","0","1","0","0"
"1442","j","3","0","1","69","39","4","22","1","1","0","0"
"900","d","2","1","2","70","38","73","18","1","1","1","0"
"1373","j","0","0","-1","71","72","66","28","0","1","1","0"
"1637","k","0","0","-1","72","72","97","76","0","1","0","0"
"907","d","2","1","2","73","81","3","23","1","1","1","0"
"1719","f","2","1","2","74","29","95","74","1","1","0","0"
"916","d","3","1","1","75","27","85","12","1","1","1","0"
"null","null","-1","1","-1","76","60","16","65","0","1","1","0"
"1127","d","3","1","1","77","97","74","39","1","1","1","0"
"1659","j","3","0","1","78","99","28","48","1","1","0","0"
"1823","k","0","0","-1","79","88","1","68","1","1","0","0"
"1823","j","0","0","-1","80","50","1","97","0","1","1","0"
"1181","d","4","1","0","81","66","3","0","0","1","1","0"
"983","d","2","1","2","82","28","46","97","0","1","0","0"
"null","null","-1","0","-1","83","60","58","2","1","1","1","0"
