"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"4436","f","4","1","1","1","66","17","13","0","0","0","3"
"1162.199999988079","f","2","1","2","2","11","70","21","0","0","0","3"
"1057.4000000059605","f","2","1","2","3","24","6","96","0","0","0","3"
"981","d","2","1","2","4","53","43","24","0","0","0","3"
"802.9000000059605","d","2","1","2","5","39","37","48","0","0","0","3"
"548.5","f","2","1","2","6","59","33","87","0","0","0","3"
"977.2000000178814","d","3","1","0","7","67","37","31","0","0","0","3"
"839.9000000059605","d","4","1","1","8","53","77","40","0","0","0","3"
"533.8999999761581","f","3","1","0","9","5","21","23","0","0","0","3"
"744.5999999940395","f","2","1","2","10","69","49","91","0","0","0","3"
"689.5999999940395","d","3","1","0","11","82","67","70","0","0","0","3"
"638.7000000178814","f","2","1","2","12","70","61","72","0","0","0","3"
"504.80000001192093","f","2","1","2","13","26","10","2","0","0","0","3"
"554.6000000238419","f","3","1","0","14","51","64","61","0","0","0","3"
"605.2999999821186","d","3","1","0","15","38","0","71","0","0","0","3"
"656.2999999821186","d","2","1","2","16","74","76","65","0","0","0","3"
"537.4000000059605","d","2","1","2","17","96","82","52","0","0","0","3"
"493","d","2","1","2","18","10","60","49","0","0","0","3"
"718.9000000059605","f","3","1","0","19","68","56","94","0","0","0","3"
"437.40000000596046","f","2","1","2","20","24","95","58","0","0","0","3"
"1650.199999988079","k","0","0","-1","21","20","3","45","0","0","0","3"
"1158.8999999761581","k","3","0","0","22","5","14","17","0","0","1","3"
"1511.6000000238419","j","3","0","0","23","72","54","41","1","0","0","3"
"1697.2000000178814","k","0","0","-1","24","99","93","31","1","0","0","3"
"1520.5","k","3","0","0","25","36","87","65","1","0","1","3"
"1583.199999988079","k","3","0","0","26","25","53","94","1","0","1","3"
"1327.2999999821186","k","3","0","0","27","5","46","57","1","0","1","3"
"990.2000000178814","k","3","0","0","28","91","47","64","0","0","1","3"
"1267.0999999940395","j","3","0","0","29","33","27","39","1","0","0","3"
"1416.9000000059605","j","3","0","0","30","30","89","15","1","0","0","3"
"965.4000000059605","j","3","0","0","31","29","8","3","0","0","0","3"
"1946","j","0","0","-1","32","65","11","85","0","0","1","3"
"941.9000000059605","j","3","0","0","33","5","40","95","0","0","0","3"
"1027.800000011921","j","3","0","0","34","13","28","4","0","0","0","3"
"1345.0999999940395","j","0","0","-1","35","8","48","75","1","0","1","3"
"938","j","3","0","0","36","86","11","40","0","0","0","3"
"1178.6000000238419","j","3","0","0","37","91","33","68","0","0","0","3"
"944.9000000059605","k","3","0","0","38","96","64","55","1","0","1","3"
"1490.699999988079","k","3","0","0","39","95","70","14","1","0","1","3"
"1291.5","j","3","0","0","40","30","15","8","1","0","0","3"
"6276.5","","","","","","","","","","","",""
"3907.5","","","","","","","","","","","",""
"1895.5","f","2","1","2","43","37","60","1","0","0","0","3"
"605.5","d","2","1","2","44","32","61","6","0","0","0","3"
"null","null","-1","0","-1","45","91","0","7","1","0","0","3"
"1608.0999999940395","j","3","0","0","46","67","33","66","1","0","0","3"
"1737.5","k","3","0","0","47","74","52","18","0","0","1","3"
"1857.2000000178814","k","3","0","0","48","33","8","83","0","0","1","3"
"1321.5","k","3","0","0","49","83","76","51","0","0","1","3"
"1475","d","2","1","2","50","30","91","40","0","0","1","3"
"1555.5","d","3","1","0","51","94","30","25","1","0","0","3"
"1221.699999988079","k","3","0","0","52","76","91","43","0","0","1","3"
"1715.5","j","3","0","0","53","35","15","17","1","0","0","3"
"785.5","d","3","1","0","54","55","97","53","1","0","1","3"
"1114.2000000178814","d","2","1","2","55","32","23","46","1","0","0","3"
"995.5999999940395","d","4","1","1","56","99","59","94","0","0","1","3"
"1212","f","3","1","0","57","53","9","77","1","0","0","3"
