"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"10716.699999988079","d","3","1","1","1","83","27","96","0","0","0","1"
"2591.900000035763","f","3","1","1","2","1","87","33","0","0","0","1"
"1035.199999988079","d","3","1","1","3","51","44","70","0","0","0","1"
"764","f","2","1","0","4","10","31","14","0","0","0","1"
"406.30000001192093","f","2","1","0","5","72","51","84","0","0","0","1"
"693.1000000238419","d","4","1","2","6","9","59","27","0","0","0","1"
"827.8999999761581","d","2","1","0","7","51","41","64","0","0","0","1"
"412.2000000476837","d","3","1","1","8","49","31","23","0","0","0","1"
"572.6000000238419","d","4","1","2","9","99","12","7","0","0","0","1"
"543.3000000119209","f","2","1","0","10","51","7","77","0","0","0","1"
"490.4000000357628","d","3","1","1","11","24","91","46","0","0","0","1"
"458.39999997615814","f","2","1","0","12","80","77","41","0","0","0","1"
"555.6000000238419","f","2","1","0","13","44","18","48","0","0","0","1"
"365.5999999642372","d","2","1","0","14","60","75","54","0","0","0","1"
"355.19999998807907","f","3","1","1","15","65","61","77","0","0","0","1"
"452.5","f","3","1","1","16","59","49","83","0","0","0","1"
"472.5","f","3","1","1","17","69","34","17","0","0","0","1"
"571.8000000119209","f","2","1","0","18","62","27","34","0","0","0","1"
"447.69999998807907","f","2","1","0","19","2","43","58","0","0","0","1"
"200.79999995231628","d","2","1","0","20","57","55","56","0","0","0","1"
"4084.900000035763","j","3","0","1","21","10","5","76","0","0","0","1"
"3574.600000023842","j","3","0","1","22","56","5","49","0","0","0","1"
"2907.599999964237","k","0","0","-1","23","40","41","0","1","0","0","1"
"2776.5","j","3","0","1","24","83","12","6","1","0","0","1"
"1918.699999988079","j","3","0","1","25","92","11","5","0","0","0","1"
"1117.4000000357628","j","3","0","1","26","22","48","66","0","0","0","1"
"6337","k","3","0","1","27","11","31","42","0","0","1","1"
"1802.199999988079","k","3","0","1","28","90","0","72","0","0","1","1"
"5585.300000011921","j","3","0","1","29","99","11","46","1","0","0","1"
"2886.199999988079","j","3","0","1","30","36","15","9","1","0","0","1"
"1915.199999988079","k","3","0","1","31","38","79","65","1","0","1","1"
"1968.5999999642372","k","3","0","1","32","18","26","12","1","0","1","1"
"2804.199999988079","j","0","0","-1","33","76","79","8","1","0","1","1"
