"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"6908","d","2","1","1","1","38","77","28","0","0","0","5"
"660","d","2","1","1","2","68","16","45","0","0","0","5"
"1756.9000000953674","d","4","1","0","3","77","50","78","0","0","0","5"
"8005","f","2","1","1","4","55","45","5","0","0","0","5"
"780.1000001430511","d","2","1","1","5","52","84","66","0","0","0","5"
"765.4000000953674","d","2","1","1","6","49","68","41","0","0","0","5"
"932.9000000953674","d","2","1","1","7","59","4","64","0","0","0","5"
"949","f","3","1","2","8","9","78","6","0","0","0","5"
"1549.3999998569489","d","2","1","1","9","18","80","17","0","0","0","5"
"1166","f","3","1","2","10","66","82","26","0","0","0","5"
"2277.7000000476837","d","3","1","2","11","68","94","76","0","0","0","5"
"1036.7999999523163","f","2","1","1","12","95","50","62","0","0","0","5"
"950.3000001907349","d","3","1","2","13","68","92","73","0","0","0","5"
"1156.0999999046326","f","2","1","1","14","12","60","4","0","0","0","5"
"1685.2999999523163","d","2","1","1","15","15","53","49","0","0","0","5"
"1788.7000000476837","f","3","1","2","16","62","20","90","0","0","0","5"
"788.8999998569489","f","2","1","1","17","78","3","71","0","0","0","5"
"869.9000000953674","d","2","1","1","18","47","7","35","0","0","0","5"
"84.89999985694885","d","2","1","1","19","11","16","38","0","0","0","5"
"1716.7000000476837","f","4","1","0","20","41","66","44","0","0","0","5"
"7316.299999952316","j","3","0","2","21","74","93","1","1","0","0","5"
"716.7999999523163","k","0","0","-1","22","17","96","77","1","0","0","5"
"973.2000000476837","j","0","0","-1","23","64","38","42","1","0","1","5"
"693.5","j","3","0","2","24","25","86","46","1","0","0","5"
"1212","k","0","0","-1","25","89","37","65","0","0","0","5"
"1244.8000001907349","j","0","0","-1","26","73","47","72","1","0","1","5"
"1701.2000000476837","j","0","0","-1","27","69","65","23","0","0","1","5"
"1045.2999999523163","k","3","0","2","28","78","19","50","1","0","1","5"
"789.5","j","0","0","-1","29","65","83","56","0","0","1","5"
"1444.0999999046326","k","0","0","-1","30","21","26","77","0","0","0","5"
"1397.2000000476837","j","0","0","-1","31","16","70","96","1","0","1","5"
"676.4000000953674","k","3","0","2","32","63","34","19","0","0","1","5"
"5509.199999809265","k","3","0","2","33","43","34","77","0","0","1","5"
"1348.2000000476837","k","3","0","2","34","20","7","24","0","0","1","5"
"1004.8999998569489","j","3","0","2","35","42","19","82","0","0","0","5"
"2612.7999999523163","k","0","0","-1","36","52","0","50","0","0","0","5"
"973.7999999523163","k","3","0","2","37","13","90","81","1","0","1","5"
"661.7999999523163","k","3","0","2","38","33","10","64","1","0","1","5"
"676.2999999523163","k","0","0","-1","39","89","93","16","1","0","0","5"
"1916.9000000953674","j","3","0","2","40","95","74","60","1","0","0","5"
"5278.5","","","","","","","","","","","",""
"3165.9000000953674","","","","","","","","","","","",""
"2541.5","","","","","","","","","","","",""
"5206.599999904633","","","","","","","","","","","",""
"2839.399999856949","","","","","","","","","","","",""
"null","null","-1","0","-1","46","47","0","41","0","0","0","5"
"null","null","-1","1","-1","47","88","55","71","1","0","0","5"
"null","null","-1","1","-1","48","7","19","57","0","0","0","5"
"1559.5","d","2","1","1","49","38","57","86","0","0","1","5"
"1254.6000001430511","d","2","1","1","50","89","82","39","0","0","0","5"
"1653.5","d","3","1","2","51","19","98","93","1","0","1","5"
"null","null","-1","0","-1","52","85","38","48","0","0","0","5"
