"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1904","d","4","1","0","1","39","54","94","0","0","0","5"
"1275","d","3","1","2","2","66","98","34","0","0","0","5"
"678","d","2","1","1","3","54","11","92","0","0","0","5"
"569","f","2","1","1","4","62","8","1","0","0","0","5"
"1241","f","2","1","1","5","18","46","33","0","0","0","5"
"677","d","4","1","0","6","56","7","53","0","0","0","5"
"596","f","2","1","1","7","79","88","26","0","0","0","5"
"698","f","3","1","2","8","68","78","26","0","0","0","5"
"727","f","4","1","0","9","31","40","27","0","0","0","5"
"588","f","2","1","1","10","68","49","50","0","0","0","5"
"571","f","2","1","1","11","78","31","17","0","0","0","5"
"650","d","4","1","0","12","67","44","85","0","0","0","5"
"768","f","4","1","0","13","46","1","77","0","0","0","5"
"758","f","2","1","1","14","38","55","55","0","0","0","5"
"479","d","2","1","1","15","94","18","31","0","0","0","5"
"633","f","4","1","0","16","54","96","32","0","0","0","5"
"570","d","2","1","1","17","10","82","54","0","0","0","5"
"609","d","3","1","2","18","57","73","39","0","0","0","5"
"579","d","2","1","1","19","88","73","49","0","0","0","5"
"575","d","2","1","1","20","39","53","71","0","0","0","5"
"2121","k","0","0","-1","21","57","32","9","1","0","0","5"
"2450","k","3","0","2","22","36","49","65","1","0","1","5"
"1794","j","3","0","2","23","16","29","35","1","0","0","5"
"1127","j","3","0","2","24","40","77","76","0","0","0","5"
"963","j","3","0","2","25","8","40","1","0","0","0","5"
"802","j","3","0","2","26","39","75","10","0","0","0","5"
"1216","k","3","0","2","27","43","19","54","1","0","1","5"
"1329","k","3","0","2","28","84","19","32","1","0","1","5"
"1015","k","3","0","2","29","20","94","33","1","0","1","5"
"1121","k","3","0","2","30","1","56","8","1","0","1","5"
"930","k","3","0","2","31","19","6","76","1","0","1","5"
"1465","j","3","0","2","32","95","2","51","0","0","0","5"
"1143","k","3","0","2","33","35","54","74","0","0","1","5"
"1528","j","3","0","2","34","93","79","63","1","0","0","5"
"1176","j","3","0","2","35","54","53","10","0","0","0","5"
"988","j","3","0","2","36","61","25","56","0","0","0","5"
"1325","j","3","0","2","37","83","47","86","0","0","0","5"
"1378","j","3","0","2","38","76","8","57","1","0","0","5"
"1444","k","3","0","2","39","41","3","33","0","0","1","5"
"1164","k","3","0","2","40","7","40","9","0","0","1","5"
"7901","","","","","","","","","","","",""
"4112","","","","","","","","","","","",""
"635","f","4","1","0","43","36","53","79","1","0","0","5"
"622","f","2","1","1","44","92","50","19","1","0","0","5"
"639","d","4","1","0","45","17","23","23","0","0","1","5"
"null","null","-1","0","-1","46","50","97","26","0","0","1","5"
"1330","k","3","0","2","47","34","40","90","0","0","1","5"
