"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"6827.5","d","4","1","1","1","99","57","20","0","0","0","4"
"1268.8999999761581","f","2","1","0","2","78","71","8","0","0","0","4"
"1276.2999999523163","f","3","1","2","3","48","42","36","0","0","0","4"
"716.7999999523163","f","2","1","0","4","61","21","59","0","0","0","4"
"2084.3000000715256","f","3","1","2","5","92","45","79","0","0","0","4"
"1093","d","3","1","2","6","42","32","89","0","0","0","4"
"1093.3999999761581","f","2","1","0","7","34","24","55","0","0","0","4"
"709.3000000715256","d","3","1","2","8","43","81","94","0","0","0","4"
"637.1999999284744","f","2","1","0","9","44","8","19","0","0","0","4"
"1317.8999999761581","f","2","1","0","10","33","25","92","0","0","0","4"
"1078.5","f","4","1","1","11","58","79","79","0","0","0","4"
"1142","f","2","1","0","12","98","6","9","0","0","0","4"
"837.6000000238419","f","2","1","0","13","54","37","96","0","0","0","4"
"645.8999999761581","f","2","1","0","14","32","40","37","0","0","0","4"
"1013.6000000238419","d","2","1","0","15","86","64","45","0","0","0","4"
"572.8999999761581","d","2","1","0","16","35","15","79","0","0","0","4"
"628.3999999761581","d","3","1","2","17","64","13","60","0","0","0","4"
"573.6999999284744","f","2","1","0","18","4","39","41","0","0","0","4"
"653.0999999046326","f","2","1","0","19","20","57","65","0","0","0","4"
"820.2999999523163","d","3","1","2","20","13","51","58","0","0","0","4"
"5109.399999976158","j","0","0","-1","21","52","72","25","0","0","1","4"
"884.1999999284744","k","3","0","2","22","71","72","69","1","0","1","4"
"1473.1000000238419","j","0","0","-1","23","4","42","22","1","0","1","4"
"2268.8000000715256","k","3","0","2","24","50","2","38","0","0","1","4"
"1948.3999999761581","j","0","0","-1","25","93","90","17","0","0","1","4"
"645.6999999284744","k","0","0","-1","26","93","23","52","1","0","0","4"
"2469","k","0","0","-1","27","95","48","43","1","0","0","4"
"1612.8999999761581","j","0","0","-1","28","34","89","8","0","0","1","4"
"1277.2999999523163","k","0","0","-1","29","81","88","7","1","0","0","4"
"989.7000000476837","j","0","0","-1","30","52","78","97","0","0","1","4"
"1645.1000000238419","k","0","0","-1","31","31","11","2","1","0","0","4"
"670","k","3","0","2","32","52","4","72","0","0","1","4"
"2363.2999999523163","k","0","0","-1","33","45","10","38","1","0","0","4"
"1165.6999999284744","j","3","0","2","34","58","28","6","0","0","0","4"
"1622","j","3","0","2","35","74","31","65","0","0","0","4"
"2062.100000023842","j","3","0","2","36","39","32","67","0","0","0","4"
"2460.600000023842","k","3","0","2","37","8","28","26","1","0","1","4"
"1307.1000000238419","k","3","0","2","38","30","15","63","0","0","1","4"
"2108.7999999523163","j","3","0","2","39","36","95","55","1","0","0","4"
"1789.2000000476837","j","0","0","-1","40","27","53","26","1","0","1","4"
"22478.5","","","","","","","","","","","",""
"6908.899999976158","","","","","","","","","","","",""
"11334.599999904633","","","","","","","","","","","",""
"3135.7000000476837","","","","","","","","","","","",""
"2687.2999999523163","","","","","","","","","","","",""
"3102.1999999284744","","","","","","","","","","","",""
"2838.5999999046326","","","","","","","","","","","",""
"null","null","-1","1","-1","48","74","90","82","1","0","0","4"
"null","null","-1","1","-1","49","8","7","13","0","0","1","4"
"null","null","-1","0","-1","50","60","63","26","1","0","0","4"
"null","null","-1","0","-1","51","72","56","19","1","0","1","4"
"1445.2999999523163","k","3","0","2","52","71","5","52","1","0","1","4"
"null","null","-1","1","-1","53","75","45","0","1","0","0","4"
"null","null","-1","0","-1","54","53","64","24","0","0","0","4"
"1558.8999999761581","f","2","1","0","55","41","21","96","1","0","1","4"
"null","null","-1","1","-1","56","57","54","1","0","0","1","4"
"703.6000000238419","f","2","1","0","57","7","96","60","0","0","1","4"
