"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"8450","f","3","1","1","1","25","46","36","0","0","0","1"
"1467","f","2","1","0","2","35","30","38","0","0","0","1"
"5455","f","2","1","0","3","76","55","69","0","0","0","1"
"1205","d","3","1","1","4","8","6","90","0","0","0","1"
"2025","f","2","1","0","5","29","24","48","0","0","0","1"
"1011","f","2","1","0","6","70","57","21","0","0","0","1"
"1976","d","3","1","1","7","97","19","27","0","0","0","1"
"856","d","3","1","1","8","9","70","93","0","0","0","1"
"652","d","3","1","1","9","67","25","82","0","0","0","1"
"1021","f","3","1","1","10","35","74","76","0","0","0","1"
"964","f","2","1","0","11","35","5","97","0","0","0","1"
"722","d","4","1","2","12","60","81","22","0","0","0","1"
"3101","f","4","1","2","13","71","44","83","0","0","0","1"
"1036","f","2","1","0","14","5","96","33","0","0","0","1"
"667","d","3","1","1","15","49","72","55","0","0","0","1"
"759","f","2","1","0","16","5","73","28","0","0","0","1"
"927","d","3","1","1","17","98","96","39","0","0","0","1"
"715","d","2","1","0","18","16","37","18","0","0","0","1"
"870","f","2","1","0","19","28","8","66","0","0","0","1"
"909","d","2","1","0","20","96","59","16","0","0","0","1"
"8871","k","0","0","-1","21","55","53","88","1","0","0","1"
"8350","k","3","0","1","22","31","58","41","0","0","1","1"
"2469","k","0","0","-1","23","65","66","2","1","0","0","1"
"1741","j","0","0","-1","24","30","96","46","1","0","1","1"
"6228","k","3","0","1","25","91","61","42","1","0","1","1"
"2141","j","0","0","-1","26","2","25","68","0","0","1","1"
"1941","j","3","0","1","27","3","38","14","0","0","0","1"
"2085","k","0","0","-1","28","47","21","72","0","0","0","1"
"1318","j","3","0","1","29","84","81","92","1","0","0","1"
"1213","j","0","0","-1","30","22","87","39","1","0","1","1"
"6004","k","3","0","1","31","21","18","34","0","0","1","1"
"3796","j","3","0","1","32","24","21","34","1","0","0","1"
"6837","k","3","0","1","33","81","55","36","0","0","1","1"
"5427","j","3","0","1","34","1","59","89","1","0","0","1"
