"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"9853","d","4","1","0","1","88","4","28","0","0","0","0"
"4585.699999999255","f","3","1","1","2","78","1","11","0","0","0","0"
"3534.2000000011176","f","3","1","1","3","30","58","13","0","0","0","0"
"948.5","d","2","1","2","4","94","39","37","0","0","0","0"
"1469.7999999988824","f","2","1","2","5","84","22","78","0","0","0","0"
"594.2999999988824","d","2","1","2","6","30","46","83","0","0","0","0"
"563.2999999988824","f","2","1","2","7","94","26","27","0","0","0","0"
"362.19999999925494","d","2","1","2","8","60","62","71","0","0","0","0"
"416.5","f","3","1","1","9","40","70","48","0","0","0","0"
"334.7999999988824","f","2","1","2","10","75","71","44","0","0","0","0"
"516.1999999992549","f","2","1","2","11","11","49","71","0","0","0","0"
"306","f","3","1","1","12","41","2","19","0","0","0","0"
"338.80000000074506","f","2","1","2","13","45","64","10","0","0","0","0"
"367.69999999925494","f","3","1","1","14","8","81","29","0","0","0","0"
"450.30000000074506","d","2","1","2","15","93","32","76","0","0","0","0"
"327.5","f","2","1","2","16","68","67","66","0","0","0","0"
"274.80000000074506","d","2","1","2","17","27","3","49","0","0","0","0"
"253.09999999962747","f","2","1","2","18","43","38","74","0","0","0","0"
"170.60000000149012","f","3","1","1","19","37","54","34","0","0","0","0"
"175.10000000149012","d","4","1","0","20","43","60","67","0","0","0","0"
"10245.099999999627","k","3","0","1","21","56","27","57","0","0","1","0"
"1425.4000000003725","k","3","0","1","22","27","98","36","1","0","1","0"
"1547.4000000003725","j","3","0","1","23","16","25","47","1","0","0","0"
"838.5999999996275","j","3","0","1","24","58","47","2","1","0","0","0"
"1299.5","j","3","0","1","25","38","58","15","0","0","0","0"
"891.9000000003725","j","0","0","-1","26","29","31","20","1","0","1","0"
"886.0999999996275","j","3","0","1","27","67","23","66","0","0","0","0"
"1240.2999999988824","k","3","0","1","28","82","13","0","0","0","1","0"
"2298.2000000011176","k","0","0","-1","29","53","85","56","0","0","0","0"
"802.5","j","3","0","1","30","88","91","9","1","0","0","0"
"2275","j","0","0","-1","31","91","38","41","0","0","1","0"
"2335.9000000003725","k","0","0","-1","32","11","15","65","1","0","0","0"
"948.0999999996275","j","0","0","-1","33","27","56","89","1","0","1","0"
"307.19999999925494","j","0","0","-1","34","71","81","78","1","0","1","0"
"481.3999999985099","j","0","0","-1","35","16","87","67","0","0","1","0"
"248.40000000037253","k","3","0","1","36","79","92","45","0","0","1","0"
"325.5","k","0","0","-1","37","26","46","22","1","0","0","0"
"282.69999999925494","j","0","0","-1","38","73","65","26","0","0","1","0"
"319.40000000037253","j","0","0","-1","39","94","74","16","0","0","1","0"
"280.5","k","0","0","-1","40","54","85","68","1","0","0","0"
"10742.200000001118","","","","","","","","","","","",""
"8577.400000000373","","","","","","","","","","","",""
"null","null","-1","1","-1","43","55","8","48","0","0","0","0"
"null","null","-1","0","-1","44","85","4","35","1","0","0","0"
"492.80000000074506","f","2","1","2","45","33","5","2","0","0","1","0"
"333","f","4","1","0","46","66","39","58","0","0","1","0"
"null","null","-1","0","-1","47","59","51","14","0","0","1","0"
"410.5","d","2","1","2","48","70","0","54","0","0","1","0"
"null","null","-1","0","-1","49","96","17","23","0","0","0","0"
"1381.4000000003725","j","0","0","-1","50","88","91","5","1","0","1","0"
"null","null","-1","0","-1","51","39","2","71","1","0","0","0"
"1261.699999999255","j","0","0","-1","52","63","4","45","1","0","1","0"
"1864.2999999988824","d","2","1","2","53","54","36","68","1","0","0","0"
"1218.0999999996275","k","3","0","1","54","35","23","7","1","0","1","0"
"1166.5","j","0","0","-1","55","65","21","67","0","0","1","0"
"1431","d","2","1","2","56","7","94","56","1","0","0","0"
"808.5","j","3","0","1","57","65","6","71","1","0","0","0"
"317.59999999962747","f","3","1","1","58","35","34","95","1","0","1","0"
"1486","j","3","0","1","59","1","84","3","0","0","0","0"
"336.30000000074506","d","2","1","2","60","94","98","3","0","0","0","0"
"956.9000000003725","d","2","1","2","61","25","96","86","0","0","1","0"
"1286.7000000011176","f","3","1","1","62","23","18","97","1","0","0","0"
"null","null","-1","0","-1","63","20","42","7","0","1","0","0"
"1429.800000000745","j","3","0","1","64","68","44","11","1","1","0","0"
"801.3000000007451","f","3","1","1","65","85","25","96","1","1","0","0"
"839.1000000014901","j","3","0","1","66","39","74","86","1","1","0","0"
"474.69999999925494","d","2","1","2","67","31","62","96","1","1","0","0"
"379.90000000037253","j","3","0","1","68","66","74","91","1","1","0","0"
"711.1999999992549","j","0","0","-1","69","60","74","0","0","1","1","0"
"104.30000000074506","j","0","0","-1","70","58","67","72","0","1","1","0"
"588.2999999988824","d","2","1","2","71","70","51","4","1","1","1","0"
"1734.7000000011176","j","3","0","1","72","56","66","21","1","1","0","0"
"930.5999999996275","j","3","0","1","73","68","18","74","0","1","0","0"
"605","d","4","1","0","74","65","90","42","1","1","1","0"
"1170.5","d","2","1","2","75","74","24","2","0","1","0","0"
"1090.5999999996275","d","2","1","2","76","39","69","36","1","1","1","0"
"556.5","d","2","1","2","77","35","21","30","0","1","1","0"
"645.4000000003725","k","0","0","-1","78","3","42","52","0","1","0","0"
"457","f","2","1","2","79","20","88","74","0","1","1","0"
"258.09999999962747","f","2","1","2","80","89","22","98","0","1","1","0"
"633.9000000003725","j","0","0","-1","81","36","96","49","1","1","1","0"
"413.80000000074506","d","3","1","1","82","31","48","40","0","1","1","0"
"685.5","j","3","0","1","83","17","81","71","1","2","0","0"
"648.6999999992549","d","4","1","0","84","99","80","82","0","2","0","0"
"990.5999999996275","j","0","0","-1","85","11","94","14","1","2","1","0"
"742.8000000007451","j","0","0","-1","86","90","52","62","1","2","1","0"
"640.9000000003725","d","3","1","1","87","62","59","78","0","2","0","0"
"865.5999999996275","j","0","0","-1","88","3","69","72","0","2","1","0"
"711.3999999985099","j","0","0","-1","89","35","55","78","1","2","1","0"
"690","j","0","0","-1","90","6","86","97","0","2","1","0"
"530.2999999988824","f","2","1","2","91","93","68","72","1","2","1","0"
"703.5","f","2","1","2","92","13","76","80","1","2","0","0"
"567.2999999988824","d","3","1","1","93","46","9","81","0","2","1","0"
"1267","j","3","0","1","94","28","18","85","0","2","0","0"
"40.5","k","0","0","-1","95","1","87","92","1","2","0","0"
"611.9000000003725","f","3","1","1","96","6","28","86","1","2","0","0"
"649.0999999996275","d","3","1","1","97","27","31","98","0","2","0","0"
"80.5","k","3","0","1","98","47","58","67","0","2","1","0"
"658.2000000011176","k","0","0","-1","99","54","10","71","1","2","0","0"
"207.09999999962747","d","3","1","1","100","85","2","55","0","2","1","0"
"null","null","-1","1","-1","101","62","41","15","0","2","0","0"
"93.80000000074506","f","4","1","0","102","59","55","3","1","2","1","0"
"1352.300000000745","k","3","0","1","103","22","29","7","1","3","1","0"
"290.5","k","3","0","1","104","67","62","80","0","3","1","0"
"168.2000000011176","j","0","0","-1","105","29","31","66","0","3","1","0"
"20.90000000037253","d","4","1","0","106","61","10","14","1","3","0","0"
"507.80000000074506","d","4","1","0","107","44","88","73","1","3","0","0"
"38.30000000074506","f","3","1","1","108","64","14","6","0","3","0","0"
"144.80000000074506","d","4","1","0","109","55","18","44","1","3","0","0"
"110.30000000074506","d","2","1","2","110","40","50","21","0","3","1","0"
"280.3999999985099","j","0","0","-1","111","83","50","82","1","3","1","0"
"null","null","-1","1","-1","112","63","16","32","1","3","1","0"
"1321.5999999996275","d","3","1","1","113","43","91","79","0","3","0","0"
"723.3000000007451","k","0","0","-1","114","72","97","62","1","3","0","0"
"null","null","-1","1","-1","115","8","89","55","1","3","0","0"
"470","k","3","0","1","116","18","70","19","1","3","1","0"
"454.30000000074506","d","2","1","2","117","87","84","77","1","3","1","0"
"222.2000000011176","k","0","0","-1","118","5","26","70","0","3","0","0"
"22.300000000745058","j","0","0","-1","119","71","9","66","0","3","1","0"
"473.09999999962747","f","3","1","1","120","15","59","20","0","3","1","0"
"959.5","j","3","0","1","121","18","47","58","0","3","0","0"
"196","k","0","0","-1","122","84","94","19","0","3","0","0"
"1250.699999999255","d","3","1","1","123","8","54","35","1","4","1","0"
"527.8000000007451","k","3","0","1","124","13","37","76","1","4","1","0"
"127.80000000074506","j","0","0","-1","125","93","30","67","1","4","1","0"
"595.5999999996275","j","3","0","1","126","65","33","82","0","4","0","0"
"174","k","3","0","1","127","72","94","8","1","4","1","0"
"157.19999999925494","d","2","1","2","128","93","43","80","0","4","0","0"
"61.69999999925494","j","3","0","1","129","68","25","36","0","4","0","0"
"1616.800000000745","d","2","1","2","130","80","51","68","0","4","0","0"
"605.4000000003725","k","0","0","-1","131","74","57","41","1","4","0","0"
"74.09999999962747","k","0","0","-1","132","45","32","31","1","4","0","0"
"260.90000000037253","f","2","1","2","133","11","3","15","0","4","1","0"
"29.699999999254942","j","3","0","1","134","11","57","97","0","4","0","0"
"661.2000000011176","f","2","1","2","135","13","62","25","1","4","1","0"
