"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1441","d","2","1","2","1","33","18","35","0","0","0","3"
"401","f","2","1","2","2","2","39","84","0","0","0","3"
"495","d","3","1","0","3","3","30","54","0","0","0","3"
"643","f","2","1","2","4","46","92","26","0","0","0","3"
"679","d","2","1","2","5","61","63","2","0","0","0","3"
"1394","f","3","1","0","6","30","62","49","0","0","0","3"
"334","d","2","1","2","7","46","41","82","0","0","0","3"
"140","f","3","1","0","8","53","65","63","0","0","0","3"
"436","f","4","1","1","9","56","53","48","0","0","0","3"
"45","f","3","1","0","10","87","4","24","0","0","0","3"
"94","f","2","1","2","11","78","12","92","0","0","0","3"
"63","f","3","1","0","12","93","46","15","0","0","0","3"
"47","f","3","1","0","13","95","75","2","0","0","0","3"
"109","f","2","1","2","14","38","3","15","0","0","0","3"
"172","f","4","1","1","15","85","10","2","0","0","0","3"
"70","d","3","1","0","16","82","14","12","0","0","0","3"
"41","f","4","1","1","17","14","26","85","0","0","0","3"
"298","f","2","1","2","18","68","49","18","0","0","0","3"
"41","f","2","1","2","19","87","53","86","0","0","0","3"
"769","f","2","1","2","20","66","85","79","0","0","0","3"
"1033","k","3","0","0","21","48","71","85","1","0","1","3"
"1078","j","0","0","-1","22","74","89","22","0","0","1","3"
"206650","k","3","0","0","23","74","5","62","0","0","1","3"
"2362","k","0","0","-1","24","69","68","59","1","0","0","3"
"635","j","3","0","0","25","34","94","94","0","0","0","3"
"305","k","0","0","-1","26","13","41","32","0","0","0","3"
"431","k","3","0","0","27","44","51","72","1","0","1","3"
"397","j","3","0","0","28","68","6","88","0","0","0","3"
"484","k","0","0","-1","29","46","3","49","1","0","0","3"
"707","j","0","0","-1","30","69","63","82","0","0","1","3"
"614","j","0","0","-1","31","3","12","31","1","0","1","3"
"897","j","0","0","-1","32","77","71","78","1","0","1","3"
"283","k","0","0","-1","33","65","44","28","1","0","0","3"
"242","j","0","0","-1","34","42","49","0","0","0","1","3"
"276","k","3","0","0","35","85","16","97","1","0","1","3"
"247","j","3","0","0","36","46","64","54","1","0","0","3"
"447","j","0","0","-1","37","45","35","63","0","0","1","3"
"342","j","3","0","0","38","97","45","76","1","0","0","3"
"244","k","0","0","-1","39","62","58","84","0","0","0","3"
"252","j","3","0","0","40","30","88","15","0","0","0","3"
"4319","","","","","","","","","","","",""
"1187","j","3","0","0","42","46","51","82","0","0","0","3"
"853","f","2","1","2","43","45","74","57","0","0","1","3"
"754","j","3","0","0","44","13","37","56","1","0","0","3"
"964","j","3","0","0","45","27","23","82","0","0","0","3"
"1234","f","3","1","0","46","52","63","56","0","0","1","3"
"1209","k","3","0","0","47","24","36","45","1","0","1","3"
"718","d","2","1","2","48","64","92","35","1","0","1","3"
"1216","j","3","0","0","49","15","17","39","0","0","0","3"
"1058","f","3","1","0","50","88","1","21","0","0","1","3"
"873","k","3","0","0","51","60","4","3","1","0","1","3"
"927","j","3","0","0","52","42","81","9","1","0","0","3"
"971","f","3","1","0","53","52","69","89","1","0","0","3"
"818","d","2","1","2","54","74","5","41","0","0","1","3"
"848","d","4","1","1","55","82","84","60","0","0","1","3"
"625","f","4","1","1","56","72","88","20","1","0","0","3"
"830","f","2","1","2","57","32","11","42","0","0","1","3"
"530","j","3","0","0","58","76","96","82","1","0","0","3"
"712","d","2","1","2","59","27","11","69","1","0","0","3"
"980","k","3","0","0","60","97","42","70","1","0","1","3"
"1284","j","3","0","0","61","16","72","2","0","0","0","3"
"1451","d","2","1","2","62","33","91","51","0","1","1","3"
"799","f","2","1","2","63","77","5","73","0","1","1","3"
"null","null","-1","0","-1","64","58","53","20","0","1","1","3"
"null","null","-1","0","-1","65","46","65","80","0","1","1","3"
"null","null","-1","0","-1","66","73","56","62","1","1","1","3"
"null","null","-1","0","-1","67","88","26","60","1","1","1","3"
"null","null","-1","1","-1","68","21","3","23","0","1","0","3"
"null","null","-1","0","-1","69","84","5","14","1","1","0","3"
"null","null","-1","0","-1","70","53","98","1","1","1","1","3"
"null","null","-1","1","-1","71","20","24","49","1","1","0","3"
"null","null","-1","0","-1","72","85","41","65","0","1","0","3"
"null","null","-1","0","-1","73","81","16","62","1","1","0","3"
"null","null","-1","0","-1","74","41","2","83","0","1","0","3"
"null","null","-1","1","-1","75","50","19","81","1","1","0","3"
"null","null","-1","1","-1","76","64","23","86","1","1","0","3"
"null","null","-1","0","-1","77","77","23","29","1","1","1","3"
"null","null","-1","1","-1","78","10","19","29","1","1","1","3"
"null","null","-1","1","-1","79","62","0","6","0","1","0","3"
"null","null","-1","1","-1","80","18","39","85","0","1","0","3"
"null","null","-1","1","-1","81","92","79","23","0","1","1","3"
"null","null","-1","1","-1","82","99","67","71","0","2","0","3"
"null","null","-1","0","-1","83","8","57","4","0","2","0","3"
"null","null","-1","1","-1","84","64","80","85","0","2","1","3"
"null","null","-1","1","-1","85","68","48","26","1","2","0","3"
"null","null","-1","1","-1","86","59","97","21","1","2","0","3"
"null","null","-1","1","-1","87","90","38","68","1","2","0","3"
"null","null","-1","0","-1","88","28","21","94","0","2","0","3"
"null","null","-1","1","-1","89","29","98","34","0","2","1","3"
"null","null","-1","1","-1","90","59","74","78","0","2","1","3"
"null","null","-1","0","-1","91","37","23","65","0","2","1","3"
"null","null","-1","0","-1","92","32","41","17","0","2","1","3"
"null","null","-1","0","-1","93","47","57","36","1","2","1","3"
"null","null","-1","0","-1","94","66","55","60","1","2","0","3"
"null","null","-1","1","-1","95","97","20","33","0","2","1","3"
"null","null","-1","0","-1","96","32","84","79","1","2","0","3"
"null","null","-1","0","-1","97","75","13","2","1","2","0","3"
"null","null","-1","0","-1","98","79","23","96","1","2","0","3"
"null","null","-1","1","-1","99","49","19","66","1","2","1","3"
"null","null","-1","1","-1","100","78","73","66","0","2","1","3"
"null","null","-1","0","-1","101","82","53","97","1","2","1","3"
"null","null","-1","0","-1","102","11","28","18","1","3","1","3"
"1308","k","0","0","-1","103","25","66","47","0","3","0","3"
"803","f","2","1","2","104","6","83","58","1","3","0","3"
"1423","j","0","0","-1","105","72","56","2","1","3","1","3"
"1412","j","3","0","0","106","94","84","89","0","3","0","3"
"684","d","2","1","2","107","6","26","36","1","3","0","3"
"986","f","3","1","0","108","8","63","74","1","3","1","3"
"638","d","3","1","0","109","17","97","8","1","3","1","3"
"782","d","3","1","0","110","23","48","96","1","3","1","3"
"673","d","2","1","2","111","27","56","66","1","3","0","3"
"1131","f","2","1","2","112","54","59","8","0","3","0","3"
"1562","k","0","0","-1","113","74","36","81","1","3","0","3"
"1189","k","3","0","0","114","20","24","14","0","3","1","3"
"929","k","0","0","-1","115","84","87","34","0","3","0","3"
"718","j","3","0","0","116","54","76","58","0","3","0","3"
"715","f","2","1","2","117","49","21","82","1","3","1","3"
"905","d","2","1","2","118","78","18","85","0","3","0","3"
"1767","k","3","0","0","119","94","56","14","0","3","1","3"
"1720","d","3","1","0","120","39","60","0","0","3","1","3"
"824","j","0","0","-1","121","18","53","38","0","3","1","3"
"null","null","-1","1","-1","122","91","13","30","0","4","0","3"
"null","null","-1","0","-1","123","11","51","21","1","4","0","3"
"null","null","-1","1","-1","124","20","34","60","0","4","1","3"
"null","null","-1","1","-1","125","30","6","25","1","4","1","3"
"null","null","-1","1","-1","126","38","74","95","1","4","1","3"
"null","null","-1","0","-1","127","22","44","93","0","4","1","3"
"null","null","-1","1","-1","128","22","26","55","1","4","0","3"
"null","null","-1","0","-1","129","8","2","13","1","4","1","3"
"null","null","-1","1","-1","130","40","70","75","0","4","1","3"
"null","null","-1","0","-1","131","37","88","98","0","4","1","3"
"null","null","-1","1","-1","132","98","57","32","0","4","0","3"
"null","null","-1","1","-1","133","90","73","44","1","4","0","3"
"null","null","-1","0","-1","134","54","40","55","0","4","1","3"
"null","null","-1","0","-1","135","29","75","6","1","4","0","3"
"null","null","-1","0","-1","136","87","20","13","0","4","0","3"
"null","null","-1","0","-1","137","61","39","2","0","4","1","3"
"null","null","-1","1","-1","138","17","54","3","0","4","0","3"
"null","null","-1","0","-1","139","95","54","84","1","4","0","3"
"null","null","-1","1","-1","140","83","63","10","1","4","1","3"
"null","null","-1","0","-1","141","4","87","55","1","4","0","3"
"null","null","-1","1","-1","142","61","52","88","0","5","1","3"
"null","null","-1","1","-1","143","69","87","13","0","5","0","3"
"null","null","-1","0","-1","144","49","83","51","0","5","1","3"
"null","null","-1","1","-1","145","43","68","67","1","5","0","3"
"null","null","-1","0","-1","146","70","77","12","1","5","1","3"
"null","null","-1","1","-1","147","80","44","63","1","5","0","3"
"null","null","-1","1","-1","148","32","30","37","1","5","1","3"
"null","null","-1","0","-1","149","78","6","32","1","5","1","3"
"null","null","-1","0","-1","150","17","22","3","1","5","0","3"
"null","null","-1","1","-1","151","77","55","26","1","5","1","3"
"null","null","-1","0","-1","152","35","2","63","1","5","0","3"
"null","null","-1","1","-1","153","5","60","80","1","5","1","3"
"null","null","-1","0","-1","154","65","59","66","1","5","0","3"
"null","null","-1","0","-1","155","72","68","77","0","5","0","3"
"null","null","-1","0","-1","156","8","51","24","0","5","1","3"
"null","null","-1","1","-1","157","92","76","56","0","5","0","3"
"null","null","-1","1","-1","158","48","50","37","0","5","0","3"
"null","null","-1","0","-1","159","82","47","7","0","5","1","3"
"null","null","-1","0","-1","160","78","33","55","0","5","0","3"
"null","null","-1","1","-1","161","34","1","64","0","5","1","3"
"1921","d","2","1","2","162","57","79","59","1","6","0","3"
"771","d","4","1","1","163","37","44","49","1","6","0","3"
"517","d","2","1","2","164","35","24","29","1","6","1","3"
"625","j","0","0","-1","165","69","32","36","0","6","1","3"
"611","f","4","1","1","166","52","3","1","1","6","0","3"
"844","k","0","0","-1","167","34","17","56","0","6","0","3"
"820","k","0","0","-1","168","30","67","39","0","6","0","3"
"818","f","3","1","0","169","19","57","21","1","6","1","3"
"1095","k","0","0","-1","170","27","4","17","1","6","0","3"
"694","j","0","0","-1","171","40","73","31","1","6","1","3"
"710","j","3","0","0","172","8","74","95","0","6","0","3"
"123","f","2","1","2","173","17","76","4","0","6","0","3"
"null","null","-1","1","-1","174","46","87","12","0","6","1","3"
"null","null","-1","0","-1","175","78","83","5","1","6","0","3"
"null","null","-1","0","-1","176","59","13","40","0","6","1","3"
"null","null","-1","1","-1","177","84","66","3","0","6","1","3"
"null","null","-1","0","-1","178","2","83","52","1","6","1","3"
"null","null","-1","0","-1","179","92","15","71","1","6","1","3"
"null","null","-1","1","-1","180","21","98","65","0","6","0","3"
"null","null","-1","1","-1","181","93","30","14","0","6","1","3"
"null","null","-1","0","-1","182","37","10","77","0","7","0","3"
"null","null","-1","1","-1","183","78","76","97","1","7","1","3"
"null","null","-1","0","-1","184","83","3","57","1","7","0","3"
"null","null","-1","0","-1","185","64","30","74","1","7","1","3"
"null","null","-1","1","-1","186","40","43","31","0","7","1","3"
"null","null","-1","1","-1","187","51","37","12","1","7","0","3"
"null","null","-1","0","-1","188","73","24","66","0","7","0","3"
"null","null","-1","1","-1","189","71","38","62","1","7","0","3"
"null","null","-1","0","-1","190","9","68","24","1","7","0","3"
"null","null","-1","1","-1","191","80","58","77","1","7","1","3"
"null","null","-1","1","-1","192","24","84","51","0","7","0","3"
"null","null","-1","0","-1","193","87","86","55","1","7","1","3"
"null","null","-1","1","-1","194","60","85","92","0","7","0","3"
"null","null","-1","0","-1","195","15","78","20","0","7","1","3"
"null","null","-1","1","-1","196","17","62","46","0","7","1","3"
"null","null","-1","0","-1","197","48","98","77","1","7","1","3"
"null","null","-1","1","-1","198","79","25","18","0","7","0","3"
"null","null","-1","1","-1","199","46","67","5","0","7","1","3"
"null","null","-1","0","-1","200","58","48","93","1","7","1","3"
"null","null","-1","0","-1","201","41","25","66","0","7","0","3"
"null","null","-1","0","-1","202","20","25","5","0","8","1","3"
"null","null","-1","1","-1","203","69","23","34","0","8","1","3"
"null","null","-1","0","-1","204","93","42","60","1","8","1","3"
"null","null","-1","0","-1","205","32","11","43","0","8","1","3"
"null","null","-1","0","-1","206","33","39","63","0","8","0","3"
"null","null","-1","0","-1","207","12","77","22","0","8","0","3"
"null","null","-1","0","-1","208","64","1","26","1","8","0","3"
"null","null","-1","0","-1","209","77","94","75","0","8","0","3"
"null","null","-1","1","-1","210","88","11","96","1","8","0","3"
"null","null","-1","1","-1","211","30","5","32","0","8","0","3"
"null","null","-1","1","-1","212","55","71","95","0","8","0","3"
"null","null","-1","1","-1","213","70","89","76","1","8","1","3"
"null","null","-1","1","-1","214","49","40","98","1","8","0","3"
"null","null","-1","0","-1","215","24","30","34","0","8","1","3"
"null","null","-1","0","-1","216","39","75","18","1","8","1","3"
"null","null","-1","0","-1","217","87","85","76","1","8","1","3"
"null","null","-1","1","-1","218","53","71","71","0","8","1","3"
"null","null","-1","1","-1","219","26","55","2","1","8","0","3"
"null","null","-1","1","-1","220","84","40","0","1","8","0","3"
"null","null","-1","1","-1","221","16","14","39","1","8","1","3"
"null","null","-1","1","-1","222","20","52","78","0","9","1","3"
"null","null","-1","1","-1","223","24","36","74","1","9","1","3"
"null","null","-1","1","-1","224","63","3","88","0","9","1","3"
"null","null","-1","0","-1","225","70","18","43","0","9","0","3"
"null","null","-1","0","-1","226","55","66","19","0","9","0","3"
"null","null","-1","1","-1","227","94","1","92","1","9","0","3"
"null","null","-1","0","-1","228","59","64","39","1","9","0","3"
"null","null","-1","1","-1","229","59","58","17","0","9","0","3"
"null","null","-1","1","-1","230","37","89","28","0","9","1","3"
"null","null","-1","0","-1","231","76","49","27","1","9","0","3"
"null","null","-1","1","-1","232","52","59","62","1","9","1","3"
"null","null","-1","0","-1","233","95","97","96","1","9","1","3"
"null","null","-1","0","-1","234","4","24","93","1","9","1","3"
"null","null","-1","1","-1","235","19","69","67","0","9","0","3"
"null","null","-1","0","-1","236","97","98","85","1","9","0","3"
"null","null","-1","0","-1","237","11","2","83","0","9","0","3"
"null","null","-1","1","-1","238","16","91","91","0","9","1","3"
"null","null","-1","0","-1","239","45","43","98","1","9","0","3"
"null","null","-1","0","-1","240","84","38","20","1","9","1","3"
"null","null","-1","1","-1","241","22","27","77","0","9","1","3"
