"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"60125.400000572205","d","2","1","2","1","26","53","15","0","0","0","0"
"1988.9000005722046","d","4","1","0","2","15","36","98","0","0","0","0"
"1516.5","f","2","1","2","3","73","59","19","0","0","0","0"
"1973.6999998092651","f","2","1","2","4","59","71","41","0","0","0","0"
"845.5","f","2","1","2","5","3","95","24","0","0","0","0"
"668.5999994277954","f","3","1","1","6","59","78","69","0","0","0","0"
"781.1000003814697","d","3","1","1","7","67","87","22","0","0","0","0"
"725.1999998092651","d","3","1","1","8","84","87","7","0","0","0","0"
"885.3999996185303","f","2","1","2","9","71","45","5","0","0","0","0"
"870.8000001907349","d","3","1","1","10","19","98","62","0","0","0","0"
"149.10000038146973","d","2","1","2","11","38","67","16","0","0","0","0"
"693.3000001907349","d","2","1","2","12","44","5","97","0","0","0","0"
"133.80000019073486","d","4","1","0","13","66","68","92","0","0","0","0"
"3789","f","2","1","2","14","45","13","26","0","0","0","0"
"117.39999961853027","f","3","1","1","15","38","52","34","0","0","0","0"
"1237.0999994277954","d","3","1","1","16","60","72","85","0","0","0","0"
"2021.6000003814697","d","4","1","0","17","12","76","6","0","0","0","0"
"1341.4000005722046","f","2","1","2","18","82","83","49","0","0","0","0"
"805.6000003814697","d","3","1","1","19","63","82","54","0","0","0","0"
"876.6999998092651","f","3","1","1","20","43","1","68","0","0","0","0"
"8116.5","k","0","0","-1","21","47","81","97","1","0","0","0"
"2045.5999994277954","k","3","0","1","22","5","96","1","0","0","1","0"
"1454","j","3","0","1","23","95","3","65","0","0","0","0"
"918.0999994277954","j","3","0","1","24","6","37","67","0","0","0","0"
"2140","k","0","0","-1","25","95","33","37","1","0","0","0"
"2037.5","j","3","0","1","26","66","22","17","0","0","0","0"
"2852.699999809265","j","0","0","-1","27","54","71","63","1","0","1","0"
"1140","j","3","0","1","28","85","54","98","0","0","0","0"
"3148.9000005722046","k","3","0","1","29","19","16","85","1","0","1","0"
"1069.1999998092651","j","0","0","-1","30","98","53","26","0","0","1","0"
"1116.8000001907349","j","0","0","-1","31","69","8","58","1","0","1","0"
"901.5","k","3","0","1","32","62","60","22","1","0","1","0"
"1716.7000007629395","j","3","0","1","33","29","21","90","0","0","0","0"
"1309.1999998092651","j","3","0","1","34","76","66","58","0","0","0","0"
"1245.8999996185303","k","3","0","1","35","54","55","32","1","0","1","0"
"1203","j","3","0","1","36","15","61","79","0","0","0","0"
"1605.5999994277954","k","3","0","1","37","2","89","68","1","0","1","0"
"1373.3000001907349","j","3","0","1","38","42","48","64","0","0","0","0"
"2387.5999994277954","k","0","0","-1","39","72","38","71","1","0","0","0"
"1116.3999996185303","k","3","0","1","40","64","78","7","1","0","1","0"
"5086","","","","","","","","","","","",""
"3805.699999809265","","","","","","","","","","","",""
"4718.39999961853","","","","","","","","","","","",""
"null","null","-1","0","-1","44","90","64","85","0","0","1","0"
"null","null","-1","1","-1","45","34","41","68","0","0","0","0"
"1604.8999996185303","j","3","0","1","46","91","11","53","0","0","0","0"
"753.1999998092651","d","2","1","2","47","53","42","46","1","0","1","0"
"1336.3000001907349","d","3","1","1","48","3","63","6","0","0","1","0"
"1905.2999992370605","k","3","0","1","49","48","43","63","1","0","1","0"
"null","null","-1","0","-1","50","90","81","94","1","0","1","0"
"1336.6000003814697","j","3","0","1","51","5","60","52","1","0","0","0"
"1344.3000001907349","j","3","0","1","52","64","67","79","1","0","0","0"
"1393.4000005722046","d","2","1","2","53","31","42","10","0","0","1","0"
"null","null","-1","0","-1","54","68","15","4","0","0","0","0"
"1216.5","d","3","1","1","55","82","73","79","1","0","1","0"
"1283","f","3","1","1","56","14","95","75","0","0","0","0"
"1046.3000001907349","d","2","1","2","57","75","10","46","1","0","0","0"
"1470.2000007629395","k","0","0","-1","58","96","29","88","1","0","0","0"
"954.5","d","2","1","2","59","29","20","57","1","0","1","0"
"null","null","-1","0","-1","60","98","59","82","0","0","0","0"
"1104.8000001907349","f","3","1","1","61","62","94","25","0","0","1","0"
"1944","d","4","1","0","62","99","79","26","1","0","1","0"
"1624","j","3","0","1","63","85","54","14","0","0","0","0"
"901","d","2","1","2","64","31","56","38","1","1","1","0"
"1185.3999996185303","f","2","1","2","65","2","16","16","0","1","1","0"
"1192.3999996185303","d","2","1","2","66","38","12","85","0","1","0","0"
"null","null","-1","0","-1","67","82","1","51","0","1","1","0"
"1870.6999998092651","j","0","0","-1","68","39","50","55","1","1","1","0"
"865.5","d","3","1","1","69","83","9","24","1","1","0","0"
"1616.3000001907349","j","3","0","1","70","86","46","51","0","1","0","0"
"null","null","-1","0","-1","71","49","3","60","1","1","1","0"
"1471.0999994277954","j","3","0","1","72","87","40","9","1","1","0","0"
"1610.9000005722046","f","2","1","2","73","48","51","24","0","1","0","0"
"1399.3999996185303","j","0","0","-1","74","52","35","78","1","1","1","0"
"1569.0999994277954","f","3","1","1","75","96","32","57","0","1","0","0"
"1086.5","d","2","1","2","76","35","2","85","0","1","1","0"
"1064.3000001907349","f","2","1","2","77","38","9","97","1","1","1","0"
"1314","j","0","0","-1","78","99","17","4","1","1","1","0"
"1504","j","3","0","1","79","89","30","74","0","1","0","0"
"1455.8000001907349","d","3","1","1","80","45","41","5","0","1","0","0"
"1039.9000005722046","f","3","1","1","81","48","93","17","0","1","0","0"
"1830.3999996185303","j","0","0","-1","82","40","30","66","1","1","1","0"
"1192.8000001907349","k","0","0","-1","83","54","7","22","1","1","0","0"
"1548.5999994277954","j","3","0","1","84","25","85","23","0","2","0","0"
"1599.8000001907349","k","3","0","1","85","71","41","88","0","2","1","0"
"1304.3999996185303","d","3","1","1","86","60","94","69","1","2","1","0"
"1544.1000003814697","j","3","0","1","87","36","47","12","0","2","0","0"
"1152.9000005722046","k","0","0","-1","88","21","17","98","1","2","0","0"
"1806.8000001907349","j","3","0","1","89","36","14","26","1","2","0","0"
"1497.0999994277954","k","3","0","1","90","49","88","0","1","2","1","0"
"null","null","-1","1","-1","91","69","87","10","1","2","1","0"
"1096.6999998092651","f","2","1","2","92","63","48","83","1","2","1","0"
"1121.4000005722046","d","2","1","2","93","44","3","0","0","2","1","0"
"904.2999992370605","f","2","1","2","94","98","37","77","0","2","0","0"
"656.6000003814697","d","3","1","1","95","81","50","66","1","2","0","0"
"1135.1999998092651","d","3","1","1","96","48","26","74","0","2","1","0"
"1865.1000003814697","j","3","0","1","97","15","59","81","0","2","0","0"
"1111.6999998092651","d","2","1","2","98","44","25","75","0","2","1","0"
"1233.4000005722046","j","3","0","1","99","29","64","59","0","2","0","0"
"null","null","-1","0","-1","100","97","75","41","0","2","1","0"
"1696.5","j","0","0","-1","101","58","54","21","1","2","1","0"
"null","null","-1","1","-1","102","97","83","63","1","2","0","0"
